Tuple,count
"('reduction', ('India', u'Karnataka'), '2013-07-15')",1
"('memorial', ('India', u'Karnataka'), '2013-06-17')",1
"('situation', ('India', u'Haryana'), '2013-07-08')",1
"('login', ('India', u'Haryana'), '2013-07-15')",2
"('university', ('India', 'Kerala'), '2013-05-13')",1
"('total', ('India', u'Delhi'), '2013-07-15')",1
"('day', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('bleeding', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('pay', ('India', u'Punjab'), '2013-04-08')",1
"('factory', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('half', ('India', u'Maharashtra'), '2013-07-08')",1
"('comments', ('India', u'Kerala'), '2013-06-10')",2
"('affected', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('since', ('India', u'Karnataka'), '2013-06-10')",1
"('csk', ('India', 'Kerala'), '2013-05-13')",1
"('right', ('India', u'Kerala'), '2013-06-03')",1
"('people', ('India', u'Rajasthan'), '2013-04-22')",1
"('spurt', ('India', u'Maharashtra'), '2013-07-08')",2
"('abuse', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('privacy', ('India', u'Punjab'), '2013-07-01')",1
"('state', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('copyright', ('India', u'Karnataka'), '2013-07-08')",1
"('power', ('India', u'Punjab'), '2013-04-08')",1
"('every', ('India', u'Rajasthan'), '2013-04-22')",1
"('atypical', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('inflammatory', ('India', u'Maharashtra'), '2013-06-10')",1
"('leader', ('India', u'West Bengal'), '2013-05-06')",1
"('summer', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('succumb', ('India', u'Karnataka'), '2013-05-27')",1
"('believe', ('India', u'Gujarat'), '2013-06-24')",1
"('major', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('incomplete', ('India', u'Kerala'), '2013-06-03')",1
"('rap', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('recent', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('disease', ('India', u'Punjab'), '2013-06-17')",1
"('dmk', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('sample', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('soon', ('India', u'Punjab'), '2013-06-10')",1
"('however', ('India', u'Uttaranchal'), '2013-06-24')",1
"('doctor', ('India', u'Punjab'), '2013-06-17')",1
"('visit', ('India', u'Karnataka'), '2013-07-15')",1
"('construct', ('India', u'Karnataka'), '2013-06-10')",1
"('fact', ('India', u'Kerala'), '2013-06-17')",1
"('madrasa', ('India', u'Gujarat'), '2013-07-15')",1
"('addition', ('India', u'Kerala'), '2013-05-06')",1
"('general', ('India', u'Maharashtra'), '2013-07-15')",1
"('early', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('place', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('countdown', ('India', u'Karnataka'), '2013-06-17')",1
"('limbaugh', ('India', u'Bihar'), '2013-07-15')",1
"('vomit', ('India', u'Chandigarh'), '2013-06-03')",1
"('save', ('India', u'Gujarat'), '2013-06-24')",1
"('feature', ('India', u'Goa'), '2013-07-15')",1
"('two', ('India', u'Karnataka'), '2013-04-22')",1
"('village', ('India', u'Gujarat'), '2013-06-10')",1
"('encounter', ('India', u'Karnataka'), '2013-04-22')",1
"('world', ('India', u'Punjab'), '2013-01-21')",1
"('allegedly', ('India', u'Delhi'), '2013-05-20')",1
"('sushmita', ('India', u'Punjab'), '2013-04-08')",1
"('individual', ('India', u'Karnataka'), '2013-04-22')",1
"('otherwise', ('India', u'Kerala'), '2013-05-06')",1
"('control', ('India', u'Karnataka'), '2013-05-27')",2
"('prevailing', ('India', u'Orissa'), '2013-07-15')",1
"('tendulkar', ('India', u'Karnataka'), '2013-06-17')",1
"('ensure', ('India', u'Punjab'), '2013-01-21')",1
"('case', ('India', u'Karnataka'), '2013-04-22')",1
"('yadav', ('India', u'Delhi'), '2013-07-08')",1
"('show', ('India', u'Kerala'), '2013-06-10')",2
"('today', ('India', u'Uttaranchal'), '2013-06-24')",1
"('someone', ('India', u'Haryana'), '2013-07-15')",2
"('bluechips', ('India', u'Orissa'), '2013-07-15')",1
"('advani', ('India', u'Kerala'), '2013-06-03')",1
"('awareness', ('India', u'Orissa'), '2013-07-15')",1
"('odisha', ('India', u'Orissa'), '2013-07-15')",6
"('tragedy', ('India', u'Orissa'), '2013-07-15')",2
"('sahib', ('India', u'Punjab'), '2013-01-21')",1
"('project', ('India', u'Uttaranchal'), '2013-06-24')",1
"('treat', ('India', u'Maharashtra'), '2013-07-15')",1
"('late', ('India', u'Madhya Pradesh'), '2013-06-03')",1
"('turmoil', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('smell', ('India', u'Orissa'), '2013-07-15')",1
"('station', ('India', u'Delhi'), '2013-07-15')",1
"('grow', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('give', ('India', u'West Bengal'), '2013-05-06')",1
"('among', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('yeddy', ('India', u'Karnataka'), '2013-06-24')",1
"('knight', ('India', 'Kerala'), '2013-05-13')",1
"('video', ('India', u'Karnataka'), '2013-06-10')",1
"('fresh', ('India', u'Karnataka'), '2013-04-22')",1
"('distributed', ('India', u'Karnataka'), '2013-07-15')",1
"('deficit', ('India', u'Karnataka'), '2013-06-17')",1
"('copyright', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('plan', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('shift', ('India', u'West Bengal'), '2013-06-24')",1
"('winter', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('berhampur', ('India', u'Orissa'), '2013-06-24')",2
"('attack', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('jha', ('India', u'Karnataka'), '2013-07-01')",1
"('nlc', ('India', u'Orissa'), '2013-07-15')",1
"('chikungunia', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('burden', ('India', u'Delhi'), '2013-07-15')",1
"('time', ('India', u'Kerala'), '2013-06-10')",1
"('anticipate', ('India', u'Kerala'), '2013-06-17')",1
"('wife', ('India', u'Orissa'), '2013-06-24')",1
"('someone', ('India', u'Delhi'), '2013-07-08')",1
"('categorize', ('India', u'Goa'), '2013-04-01')",1
"('ailing', ('India', u'Punjab'), '2013-04-08')",1
"('wife', ('India', u'Delhi'), '2013-05-20')",1
"('jiah', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('compiled', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('navigation', ('India', u'Karnataka'), '2013-06-10')",1
"('regional', ('India', u'Orissa'), '2013-06-24')",1
"('arrive', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('authority', ('India', u'Haryana'), '2013-07-08')",1
"('rajnath', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('ministry', ('India', u'Maharashtra'), '2013-07-08')",1
"('warning', ('India', u'Punjab'), '2013-06-10')",1
"('pediatrician', ('India', u'Karnataka'), '2013-07-15')",1
"('woman', ('India', u'Maharashtra'), '2013-07-08')",2
"('meeget', ('India', u'Uttaranchal'), '2013-06-24')",1
"('award', ('India', 'Kerala'), '2013-05-13')",1
"('panchkula', ('India', u'Chandigarh'), '2013-06-03')",1
"('kiwi', ('India', u'Karnataka'), '2013-04-22')",1
"('carpet', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('debris', ('India', u'Uttaranchal'), '2013-06-24')",1
"('stall', ('India', u'Karnataka'), '2013-04-22')",1
"('attack', ('India', u'Maharashtra'), '2013-02-11')",1
"('town', ('India', u'Goa'), '2013-07-15')",1
"('john', ('India', u'Karnataka'), '2013-06-17')",1
"('threat', ('India', u'Karnataka'), '2013-06-17')",2
"('pedro', ('India', u'Karnataka'), '2013-06-17')",1
"('entrepreneur', ('India', u'Orissa'), '2013-07-15')",1
"('hemant', ('India', u'Delhi'), '2013-06-24')",1
"('search', ('India', u'Karnataka'), '2013-06-17')",2
"('respectively', ('India', u'Kerala'), '2013-06-10')",1
"('jee', ('India', u'Karnataka'), '2013-06-17')",1
"('nausea', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('register', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('stay', ('India', u'Maharashtra'), '2013-07-15')",1
"('sort', ('India', u'Kerala'), '2013-05-06')",1
"('almost', ('India', u'Delhi'), '2013-07-15')",2
"('route', ('India', u'Karnataka'), '2013-06-17')",1
"('pushpanjali', ('India', u'Haryana'), '2013-07-08')",1
"('south', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('mental', ('India', u'Karnataka'), '2013-06-17')",1
"('spurt', ('India', u'Kerala'), '2013-05-27')",1
"('organ', ('India', u'Punjab'), '2013-06-17')",1
"('number', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('commissioner', ('India', u'Karnataka'), '2013-07-01')",1
"('time', ('India', u'Orissa'), '2013-07-15')",2
"('deepika', ('India', u'Karnataka'), '2013-06-17')",1
"('pugalur', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('cool', ('India', u'Maharashtra'), '2013-06-17')",1
"('inform', ('India', u'Maharashtra'), '2013-02-11')",1
"('drum', ('India', u'Maharashtra'), '2013-02-11')",1
"('condition', ('India', u'Maharashtra'), '2013-01-21')",1
"('place', ('India', 'Kerala'), '2013-05-13')",1
"('vomit', ('India', u'Assam'), '2013-07-15')",1
"('use', ('India', u'Haryana'), '2013-05-06')",1
"('body', ('India', u'Karnataka'), '2013-06-17')",3
"('turn', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('tribal', ('India', u'Orissa'), '2013-07-15')",1
"('sleuth', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('lokayukta', ('India', u'Maharashtra'), '2013-02-11')",1
"('decade', ('India', u'Karnataka'), '2013-06-17')",1
"('five', ('India', u'Maharashtra'), '2013-07-08')",1
"('curtain', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('city', ('India', u'Kerala'), '2013-06-03')",2
"('fall', ('India', u'West Bengal'), '2013-06-24')",1
"('disease', ('India', u'Goa'), '2013-07-08')",1
"('writer', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('great', ('India', u'Uttar Pradesh'), '2013-07-15')",2
"('septic', ('India', u'Maharashtra'), '2013-07-01')",1
"('bed', ('India', u'Orissa'), '2013-07-15')",1
"('deputy', ('India', u'Karnataka'), '2013-05-27')",1
"('destroy', ('India', u'Karnataka'), '2013-06-17')",1
"('nsso', ('India', u'Karnataka'), '2013-06-17')",1
"('king', ('India', u'Kerala'), '2013-05-06')",1
"('run', ('India', u'Orissa'), '2013-07-15')",1
"('community', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('low', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('happy', ('India', u'Maharashtra'), '2013-02-11')",1
"('elaborate', ('India', u'Orissa'), '2013-07-15')",1
"('meet', ('India', u'Punjab'), '2013-01-21')",1
"('set', ('India', u'Karnataka'), '2013-07-01')",1
"('ward', ('India', u'Maharashtra'), '2013-06-10')",1
"('among', ('India', u'Karnataka'), '2013-07-15')",1
"('health', ('India', u'Uttaranchal'), '2013-06-24')",2
"('service', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('crr', ('India', u'Karnataka'), '2013-06-17')",1
"('rahul', ('India', u'Karnataka'), '2013-07-01')",1
"('increase', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('libellous', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('new', ('India', u'Chandigarh'), '2013-07-08')",1
"('spot', ('India', u'Gujarat'), '2013-07-15')",1
"('canada', ('India', u'Goa'), '2013-04-01')",1
"('year', ('India', u'Goa'), '2013-04-01')",1
"('cherian', ('India', u'Kerala'), '2013-05-13')",1
"('jeet', ('India', u'Punjab'), '2013-01-21')",1
"('watch', ('India', u'Delhi'), '2013-07-15')",2
"('trouble', ('India', u'Karnataka'), '2013-06-17')",1
"('even', ('India', u'Maharashtra'), '2013-04-15')",1
"('narayanappa', ('India', u'Karnataka'), '2013-06-17')",1
"('scorpion', ('India', u'Goa'), '2013-07-15')",1
"('party', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('government', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('student', ('India', u'Karnataka'), '2013-04-22')",1
"('ltd', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('alert', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('among', ('India', u'Punjab'), '2013-01-21')",1
"('type', ('India', u'Maharashtra'), '2013-07-08')",1
"('find', ('India', u'Kerala'), '2013-05-27')",1
"('corner', ('India', u'Punjab'), '2013-06-10')",1
"('front', ('India', u'Uttaranchal'), '2013-06-24')",1
"('panchayat', ('India', u'Delhi'), '2013-07-15')",1
"('reason', ('India', u'Delhi'), '2013-06-24')",1
"('late', ('India', u'Delhi'), '2013-05-20')",1
"('potentially', ('India', u'Maharashtra'), '2013-07-08')",1
"('positive', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('bottle', ('India', u'Punjab'), '2013-06-10')",1
"('relax', ('India', u'Karnataka'), '2013-06-17')",1
"('manner', ('India', u'Karnataka'), '2013-06-10')",1
"('report', ('India', u'Karnataka'), '2013-06-10')",4
"('mean', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('among', ('India', u'Gujarat'), '2013-06-10')",1
"('chikungunya', ('India', u'Karnataka'), '2013-05-27')",1
"('upper', ('India', u'Uttaranchal'), '2013-06-24')",1
"('lift', ('India', u'Punjab'), '2013-06-10')",1
"('represent', ('India', 'Kerala'), '2013-05-13')",1
"('abuse', ('India', u'Karnataka'), '2013-04-22')",1
"('harcharan', ('India', u'Punjab'), '2013-07-01')",1
"('enter', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('barasat', ('India', u'Karnataka'), '2013-06-17')",1
"('early', ('India', u'Orissa'), '2013-04-22')",1
"('estimated', ('India', u'West Bengal'), '2013-06-03')",1
"('spy', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('arrive', ('India', u'Karnataka'), '2013-06-24')",1
"('home', ('India', u'Delhi'), '2013-07-08')",1
"('hospital', ('India', u'Delhi'), '2013-07-15')",3
"('pollute', ('India', u'West Bengal'), '2013-01-21')",1
"('valsad', ('India', u'Orissa'), '2013-07-15')",1
"('causing', ('India', u'Kerala'), '2013-06-10')",1
"('bike', ('India', u'Haryana'), '2013-05-06')",1
"('cid', ('India', u'Maharashtra'), '2013-06-10')",1
"('mostly', ('India', u'Goa'), '2013-04-01')",1
"('district', ('India', u'Punjab'), '2013-01-21')",1
"('kin', ('India', u'Karnataka'), '2013-05-20')",1
"('mean', ('India', u'Kerala'), '2013-05-27')",1
"('cooking', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('shri', ('India', u'Goa'), '2013-06-24')",1
"('avoid', ('India', u'Kerala'), '2013-06-03')",2
"('warn', ('India', u'Kerala'), '2013-06-03')",1
"('egg', ('India', u'Karnataka'), '2013-06-10')",1
"('trisha', ('India', u'Delhi'), '2013-05-20')",1
"('achievement', ('India', u'Karnataka'), '2013-07-15')",1
"('xxxxxx', ('India', u'Delhi'), '2013-07-01')",1
"('healthcare', ('India', u'Karnataka'), '2013-05-27')",1
"('pack', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('alarm', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('catch', ('India', u'Punjab'), '2013-04-08')",1
"('vector', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('jaya', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('quality', ('India', u'Goa'), '2013-06-24')",1
"('bride', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('settle', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('gen', ('India', u'Delhi'), '2013-07-15')",1
"('several', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('medicine', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('costing', ('India', u'Maharashtra'), '2013-07-15')",1
"('completely', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('worsen', ('India', u'Orissa'), '2013-07-15')",1
"('meal', ('India', u'Tamil Nadu'), '2013-07-15')",2
"('sickness', ('India', u'Orissa'), '2013-07-15')",1
"('case', ('India', u'Maharashtra'), '2013-05-20')",1
"('headache', ('India', u'Uttar Pradesh'), '2013-05-06')",1
"('site', ('India', u'Maharashtra'), '2013-06-17')",1
"('bungalow', ('India', u'Karnataka'), '2013-06-17')",1
"('refer', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('work', ('India', u'Gujarat'), '2013-06-24')",1
"('across', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('oppose', ('India', u'Karnataka'), '2013-07-01')",1
"('medicine', ('India', u'Punjab'), '2013-06-17')",1
"('provide', ('India', u'Kerala'), '2013-06-17')",2
"('primary', ('India', u'Goa'), '2013-07-08')",1
"('rush', ('India', u'Goa'), '2013-07-15')",1
"('hardly', ('India', u'Maharashtra'), '2013-02-11')",1
"('mark', ('India', u'Punjab'), '2013-04-08')",1
"('row', ('India', u'Maharashtra'), '2013-02-11')",1
"('friend', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('scene', ('India', u'Bihar'), '2013-05-20')",1
"('today', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('cdc', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('look', ('India', u'Karnataka'), '2013-07-01')",1
"('high', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('care', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('taukheda', ('India', u'Maharashtra'), '2013-07-15')",1
"('available', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('farrar', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('around', ('India', u'Maharashtra'), '2013-07-08')",1
"('sector', ('India', u'Karnataka'), '2013-07-01')",1
"('rap', ('India', u'Karnataka'), '2013-06-17')",1
"('populated', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('buy', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('inflammatory', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('celebrate', ('India', u'Maharashtra'), '2013-02-11')",1
"('odis', ('India', u'Karnataka'), '2013-06-10')",1
"('tarsem', ('India', u'Punjab'), '2013-04-08')",1
"('almost', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('mosquito', ('India', u'Kerala'), '2013-06-17')",1
"('poisoning', ('India', u'Delhi'), '2013-05-20')",1
"('need', ('India', u'Karnataka'), '2013-05-27')",1
"('disease', ('India', u'Karnataka'), '2013-05-20')",1
"('neck', ('India', u'Punjab'), '2013-04-08')",1
"('broken', ('India', u'Maharashtra'), '2013-07-01')",1
"('official', ('India', u'Goa'), '2013-05-27')",1
"('personal', ('India', u'Kerala'), '2013-06-03')",2
"('update', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('climate', ('India', u'Delhi'), '2013-07-01')",1
"('wednesday', ('India', u'Delhi'), '2013-06-24')",1
"('someone', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('right', ('India', u'Karnataka'), '2013-07-08')",1
"('statement', ('India', u'Goa'), '2013-07-15')",1
"('stab', ('India', u'Gujarat'), '2013-06-24')",1
"('raise', ('India', u'Delhi'), '2013-06-24')",1
"('cremate', ('India', u'Uttaranchal'), '2013-06-24')",1
"('krishnamurthy', ('India', u'Karnataka'), '2013-06-10')",1
"('writer', ('India', u'Karnataka'), '2013-06-17')",2
"('communal', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('gokhalenagar', ('India', u'Maharashtra'), '2013-06-10')",1
"('reform', ('India', u'Kerala'), '2013-06-10')",1
"('increasing', ('India', u'Chandigarh'), '2013-06-03')",1
"('prevention', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('molecule', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('box', ('India', u'Uttar Pradesh'), '2013-07-15')",2
"('petition', ('India', u'Maharashtra'), '2013-02-11')",1
"('kenya', ('India', u'Karnataka'), '2013-06-17')",1
"('solve', ('India', u'Orissa'), '2013-04-22')",1
"('district', ('India', u'Kerala'), '2013-05-06')",1
"('nuclear', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('since', ('India', u'Karnataka'), '2013-07-01')",1
"('survive', ('India', u'Delhi'), '2013-07-01')",1
"('examination', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('data', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('kedarnath', ('India', u'Punjab'), '2013-06-17')",1
"('shipwreck', ('India', u'Karnataka'), '2013-06-17')",1
"('address', ('India', u'Goa'), '2013-07-15')",1
"('fitch', ('India', u'Delhi'), '2013-07-15')",1
"('suggest', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('asia', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('medical', ('India', u'Goa'), '2013-07-15')",1
"('affected', ('India', u'Gujarat'), '2013-07-15')",1
"('nvbdcp', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('shell', ('India', u'Maharashtra'), '2013-06-10')",1
"('meal', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('cnbc', ('India', u'Bihar'), '2013-07-15')",1
"('role', ('India', u'West Bengal'), '2013-01-21')",1
"('one', ('India', u'Maharashtra'), '2013-07-15')",1
"('comment', ('India', u'Assam'), '2013-07-15')",1
"('inspector', ('India', u'Punjab'), '2013-06-10')",1
"('around', ('India', u'West Bengal'), '2013-05-06')",1
"('new', ('India', u'Karnataka'), '2013-05-20')",1
"('soon', ('India', u'Karnataka'), '2013-06-24')",1
"('post', ('India', u'Kerala'), '2013-06-10')",1
"('arkavathy', ('India', u'Karnataka'), '2013-06-17')",1
"('annually', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('used', ('India', u'Orissa'), '2013-07-15')",1
"('require', ('India', u'Karnataka'), '2013-05-20')",1
"('kanti', ('India', u'Orissa'), '2013-07-15')",1
"('mims', ('India', u'Karnataka'), '2013-06-24')",1
"('grant', ('India', u'Kerala'), '2013-06-10')",1
"('arrive', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('early', ('India', u'Gujarat'), '2013-07-15')",1
"('site', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('double', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('girl', ('India', u'Karnataka'), '2013-06-10')",1
"('part', ('India', u'Karnataka'), '2013-06-03')",1
"('normal', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('start', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('article', ('India', u'Kerala'), '2013-05-13')",1
"('due', ('India', u'Karnataka'), '2013-06-10')",1
"('insensitive', ('India', u'Maharashtra'), '2013-07-15')",1
"('medium', ('India', u'Madhya Pradesh'), '2013-06-24')",1
"('service', ('India', u'West Bengal'), '2013-06-24')",1
"('niche', ('India', u'Delhi'), '2013-07-15')",1
"('inaugurated', ('India', u'Kerala'), '2013-06-03')",1
"('prepare', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('dozen', ('India', u'Uttaranchal'), '2013-06-24')",1
"('responsibility', ('India', u'Chandigarh'), '2013-06-17')",1
"('back', ('India', u'Orissa'), '2013-07-15')",1
"('prevent', ('India', u'Maharashtra'), '2013-07-01')",1
"('district', ('India', u'Karnataka'), '2013-05-27')",4
"('reason', ('India', u'Maharashtra'), '2013-04-15')",1
"('positive', ('India', u'Delhi'), '2013-07-08')",1
"('building', ('India', u'West Bengal'), '2013-05-06')",1
"('view', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('case', ('India', u'Karnataka'), '2013-06-24')",1
"('gupta', ('India', u'Haryana'), '2013-07-08')",1
"('control', ('India', u'Chandigarh'), '2013-06-03')",1
"('surveillance', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('deal', ('India', u'Karnataka'), '2013-04-22')",1
"('strength', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('add', ('India', u'Delhi'), '2013-05-20')",1
"('state', ('India', u'Kerala'), '2013-06-10')",1
"('one', ('India', u'Maharashtra'), '2013-05-20')",1
"('teynampet', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('casual', ('India', u'Punjab'), '2013-04-08')",1
"('danger', ('India', 'Kerala'), '2013-05-13')",1
"('scam', ('India', u'Karnataka'), '2013-06-17')",1
"('case', ('India', u'Orissa'), '2013-04-22')",1
"('spraying', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('thursday', ('India', u'Karnataka'), '2013-05-27')",1
"('extra', ('India', u'Uttaranchal'), '2013-06-24')",1
"('magazine', ('India', u'Assam'), '2013-07-15')",1
"('system', ('India', u'Maharashtra'), '2013-05-20')",1
"('get', ('India', u'Karnataka'), '2013-04-22')",1
"('alone', ('India', u'Maharashtra'), '2013-07-08')",1
"('source', ('India', u'Maharashtra'), '2013-04-15')",1
"('meghalaya', ('India', u'Kerala'), '2013-05-06')",1
"('drop', ('India', u'Karnataka'), '2013-04-22')",1
"('dip', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('branch', ('India', u'Gujarat'), '2013-06-24')",1
"('times', ('India', u'Maharashtra'), '2013-07-08')",3
"('test', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('parishad', ('India', u'Maharashtra'), '2013-07-08')",1
"('nap', ('India', u'Karnataka'), '2013-06-17')",1
"('receiver', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('might', ('India', u'Goa'), '2013-06-24')",1
"('perform', ('India', u'Karnataka'), '2013-06-10')",1
"('bypoll', ('India', u'Karnataka'), '2013-06-17')",1
"('good', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('storage', ('India', u'Maharashtra'), '2013-07-01')",1
"('around', ('India', u'Goa'), '2013-07-15')",1
"('check', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('tonnes', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('support', ('India', u'Maharashtra'), '2013-02-11')",1
"('act', ('India', u'Kerala'), '2013-06-10')",1
"('house', ('India', u'Punjab'), '2013-01-21')",1
"('ratio', ('India', u'Bihar'), '2013-07-15')",1
"('gaya', ('India', u'Delhi'), '2013-07-15')",2
"('district', ('India', u'Maharashtra'), '2013-07-15')",3
"('sanjay', ('India', u'Karnataka'), '2013-04-22')",1
"('bombing', ('India', u'Kerala'), '2013-05-06')",1
"('clinical', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('dry', ('India', u'Goa'), '2013-01-21')",1
"('use', ('India', u'Chhattisgarh'), '2013-07-15')",3
"('assistant', ('India', u'Maharashtra'), '2013-06-10')",1
"('championship', ('India', u'Kerala'), '2013-06-10')",1
"('england', ('India', u'Delhi'), '2013-07-15')",1
"('recruiting', ('India', u'Karnataka'), '2013-07-01')",1
"('musharraf', ('India', u'Karnataka'), '2013-06-10')",1
"('commissioner', ('India', u'Goa'), '2013-07-15')",1
"('tel', ('India', u'Karnataka'), '2013-06-17')",3
"('within', ('India', u'Punjab'), '2013-06-10')",1
"('hindustan', ('India', u'Chandigarh'), '2013-07-08')",1
"('bjp', ('India', u'Karnataka'), '2013-04-22')",1
"('taluk', ('India', u'Karnataka'), '2013-06-10')",1
"('sahara', ('India', u'Goa'), '2013-06-24')",2
"('haul', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('loose', ('India', u'Gujarat'), '2013-07-15')",1
"('fiasco', ('India', u'West Bengal'), '2013-01-21')",1
"('nuapada', ('India', u'Orissa'), '2013-04-22')",1
"('rewrite', ('India', u'Bihar'), '2013-07-15')",1
"('search', ('India', u'Goa'), '2013-06-24')",1
"('jul', ('India', u'Orissa'), '2013-07-15')",2
"('delhi', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('prove', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('extremely', ('India', u'Maharashtra'), '2013-02-11')",1
