Tuple,count
"('opinion', ('India', u'Punjab'), '2013-01-21')",1
"('recent', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('mail', ('India', u'Orissa'), '2013-04-22')",1
"('events', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('site', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('continent', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('tripathi', ('India', u'Orissa'), '2013-04-22')",1
"('need', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('quantify', ('India', u'Karnataka'), '2013-04-22')",1
"('catch', ('India', u'Punjab'), '2013-04-08')",1
"('scholar', ('India', u'Karnataka'), '2013-04-22')",1
"('fresh', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('vector', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('jaya', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('geosentinel', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('several', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('mirror', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('like', ('India', u'Maharashtra'), '2013-02-11')",2
"('location', ('India', u'Goa'), '2013-04-01')",1
"('highly', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('completely', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('start', ('India', u'Punjab'), '2013-04-08')",1
"('late', ('India', u'Punjab'), '2013-01-21')",1
"('know', ('India', u'Maharashtra'), '2013-02-11')",1
"('corruption', ('India', u'Punjab'), '2013-04-08')",1
"('majority', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('health', ('India', u'Karnataka'), '2013-04-22')",1
"('nearly', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('hardly', ('India', u'Maharashtra'), '2013-02-11')",1
"('mark', ('India', u'Punjab'), '2013-04-08')",1
"('row', ('India', u'Maharashtra'), '2013-02-11')",1
"('border', ('India', u'Karnataka'), '2013-04-22')",1
"('marginal', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('cdc', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('prevent', ('India', u'Goa'), '2013-01-21')",1
"('function', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('care', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('fire', ('India', u'Karnataka'), '2013-04-22')",1
"('time', ('India', u'Maharashtra'), '2013-02-11')",3
"('surprise', ('India', u'Punjab'), '2013-01-21')",1
"('say', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('travelling', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('life', ('India', u'Maharashtra'), '2013-02-11')",2
"('slap', ('India', u'Punjab'), '2013-04-08')",1
"('connect', ('India', u'Punjab'), '2013-01-21')",1
"('farrar', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('understand', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('number', ('India', u'Karnataka'), '2013-04-22')",1
"('buy', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('deficit', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('celebrate', ('India', u'Maharashtra'), '2013-02-11')",1
"('ground', ('India', u'Karnataka'), '2013-04-22')",1
"('nadu', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('various', ('India', u'West Bengal'), '2013-01-21')",1
"('make', ('India', u'Orissa'), '2013-04-22')",1
"('inboxer', ('India', u'Maharashtra'), '2013-02-11')",1
"('journal', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('neck', ('India', u'Punjab'), '2013-04-08')",1
"('case', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('case', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('guide', ('India', u'Karnataka'), '2013-04-22')",1
"('update', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('every', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('shelter', ('India', u'Maharashtra'), '2013-02-11')",1
"('satellite', ('India', u'Karnataka'), '2013-04-22')",1
"('shekhar', ('India', u'Maharashtra'), '2013-02-11')",1
"('express', ('India', u'Orissa'), '2013-04-22')",1
"('outbreak', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('increase', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('incidence', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('worry', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('coimbatore', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('molecule', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('gadget', ('India', u'Karnataka'), '2013-04-22')",1
"('petition', ('India', u'Maharashtra'), '2013-02-11')",1
"('saradha', ('India', u'Orissa'), '2013-04-22')",1
"('convict', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('solve', ('India', u'Orissa'), '2013-04-22')",1
"('money', ('India', u'Karnataka'), '2013-04-22')",1
"('following', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('database', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('throughout', ('India', u'Maharashtra'), '2013-02-11')",1
"('ruthless', ('India', u'Karnataka'), '2013-04-22')",1
"('female', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('asia', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('doctor', ('India', u'Punjab'), '2013-01-21')",1
"('rape', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('even', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('say', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('system', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('immunity', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('parliament', ('India', u'Karnataka'), '2013-04-22')",1
"('bit', ('India', u'Maharashtra'), '2013-01-21')",1
"('lead', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('india', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('prove', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('mandatory', ('India', u'Punjab'), '2013-04-08')",1
"('medication', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('gap', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('recent', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('pathology', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('advice', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('individual', ('India', u'Maharashtra'), '2013-02-11')",1
"('interest', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('site', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('delhi', ('India', u'Karnataka'), '2013-04-22')",1
"('malkangiri', ('India', u'Orissa'), '2013-04-22')",1
"('normal', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('hair', ('India', u'Karnataka'), '2013-04-22')",1
"('incidence', ('India', u'Orissa'), '2013-04-22')",1
"('feedback', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('mastan', ('India', u'Maharashtra'), '2013-02-11')",1
"('global', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('area', ('India', u'Goa'), '2013-01-21')",1
"('honost', ('India', u'Maharashtra'), '2013-02-11')",1
"('part', ('India', u'Maharashtra'), '2013-02-11')",1
"('protection', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('prepare', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('region', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('partner', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('girl', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('mandatory', ('India', u'Punjab'), '2013-01-21')",1
"('reason', ('India', u'Maharashtra'), '2013-04-15')",1
"('times', ('India', u'Maharashtra'), '2013-04-15')",1
"('report', ('India', u'Goa'), '2013-04-01')",1
"('guru', ('India', u'Maharashtra'), '2013-02-11')",1
"('saini', ('India', u'Punjab'), '2013-04-08')",1
"('crown', ('India', u'Punjab'), '2013-01-21')",1
"('factor', ('India', u'Orissa'), '2013-04-22')",1
"('view', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('receptacle', ('India', u'Goa'), '2013-04-01')",1
"('thursday', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('privacy', ('India', u'Orissa'), '2013-04-22')",1
"('surveillance', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('fight', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('spearhead', ('India', u'Maharashtra'), '2013-04-15')",1
"('ambitious', ('India', u'Karnataka'), '2013-04-22')",1
"('scientist', ('India', u'Goa'), '2013-01-21')",1
"('case', ('India', u'Orissa'), '2013-04-22')",1
"('athlete', ('India', u'Goa'), '2013-01-21')",1
"('spraying', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('prevention', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('get', ('India', u'Karnataka'), '2013-04-22')",1
"('tragedy', ('India', u'Karnataka'), '2013-04-22')",1
"('banana', ('India', u'Goa'), '2013-04-01')",1
"('feel', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('drop', ('India', u'Karnataka'), '2013-04-22')",1
"('dip', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('subtle', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('border', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('biology', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('test', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('chandigarh', ('India', u'Punjab'), '2013-04-08')",1
"('top', ('India', u'Orissa'), '2013-04-22')",1
"('punish', ('India', u'Maharashtra'), '2013-02-11')",1
"('opinion', ('India', u'Orissa'), '2013-04-22')",1
"('good', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('repeat', ('India', u'Maharashtra'), '2013-04-15')",1
"('fund', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('cost', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('support', ('India', u'Maharashtra'), '2013-02-11')",1
"('constitute', ('India', u'Punjab'), '2013-01-21')",1
"('person', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('house', ('India', u'Punjab'), '2013-01-21')",1
"('survey', ('India', u'Karnataka'), '2013-04-22')",1
"('acc', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('sanjay', ('India', u'Karnataka'), '2013-04-22')",1
"('csk', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('dry', ('India', u'Goa'), '2013-01-21')",1
"('tell', ('India', u'Karnataka'), '2013-04-22')",1
"('used', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('damodharan', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('gadkari', ('India', u'Maharashtra'), '2013-01-21')",1
"('india', ('India', u'Maharashtra'), '2013-01-21')",1
"('series', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('information', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('self', ('India', u'Karnataka'), '2013-04-22')",1
"('charter', ('India', u'Goa'), '2013-01-21')",1
"('ferroalloy', ('India', u'West Bengal'), '2013-01-21')",1
"('several', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('bjp', ('India', u'Karnataka'), '2013-04-22')",1
"('networker', ('India', u'Goa'), '2013-01-21')",1
"('step', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('haul', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('circulation', ('India', u'Maharashtra'), '2013-02-11')",1
"('fiasco', ('India', u'West Bengal'), '2013-01-21')",1
"('nuapada', ('India', u'Orissa'), '2013-04-22')",1
"('associate', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('tourism', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('sex', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('extremely', ('India', u'Maharashtra'), '2013-02-11')",1
"('member', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('combo', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('borne', ('India', u'Karnataka'), '2013-04-22')",1
"('prevent', ('India', u'Punjab'), '2013-01-21')",1
"('cost', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('food', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('fatal', ('India', u'Rajasthan'), '2013-04-22')",1
"('shift', ('India', u'Punjab'), '2013-01-21')",1
"('contest', ('India', u'West Bengal'), '2013-01-21')",1
"('find', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('oil', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('vivax', ('India', u'Orissa'), '2013-04-22')",1
"('though', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('officially', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('dozen', ('India', u'Maharashtra'), '2013-04-15')",1
"('post', ('India', u'Punjab'), '2013-04-08')",1
"('silence', ('India', u'Maharashtra'), '2013-02-11')",1
"('notification', ('India', u'Punjab'), '2013-01-21')",1
"('hema', ('India', u'Maharashtra'), '2013-04-15')",1
"('outside', ('India', u'Punjab'), '2013-04-08')",1
"('bengali', ('India', u'Karnataka'), '2013-04-22')",1
"('rna', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('epidemiology', ('India', u'Maharashtra'), '2013-02-11')",1
"('gomez', ('India', u'Karnataka'), '2013-04-22')",1
"('infect', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('cover', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('body', ('India', u'Orissa'), '2013-04-22')",1
"('rider', ('India', u'Orissa'), '2013-04-22')",1
"('rain', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('return', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('multi', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('health', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('viral', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('hemorrhagic', ('India', u'Maharashtra'), '2013-01-21')",1
"('morning', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('foot', ('India', u'Karnataka'), '2013-04-22')",1
"('sharp', ('India', u'West Bengal'), '2013-01-21')",1
"('resemblance', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('detect', ('India', u'Maharashtra'), '2013-02-11')",1
"('amid', ('India', u'Karnataka'), '2013-04-22')",1
"('conducted', ('India', u'Karnataka'), '2013-04-22')",1
"('strange', ('India', u'Maharashtra'), '2013-02-11')",1
"('complete', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('many', ('India', u'Maharashtra'), '2013-01-21')",1
"('scam', ('India', u'Orissa'), '2013-04-22')",1
"('number', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('mission', ('India', u'Goa'), '2013-04-01')",1
"('match', ('India', u'Karnataka'), '2013-04-22')",1
"('ground', ('India', u'Orissa'), '2013-04-22')",1
"('demonstrate', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('ensuring', ('India', u'Orissa'), '2013-04-22')",1
"('disease', ('India', u'Karnataka'), '2013-04-22')",1
"('previous', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('ashok', ('India', u'Rajasthan'), '2013-04-22')",1
"('following', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('sentence', ('India', u'West Bengal'), '2013-01-21')",1
"('group', ('India', u'Maharashtra'), '2013-01-21')",1
"('people', ('India', u'Karnataka'), '2013-04-22')",1
"('construction', ('India', u'Goa'), '2013-04-01')",1
"('contracting', ('India', u'Goa'), '2013-01-21')",1
"('nature', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('hike', ('India', u'Punjab'), '2013-04-08')",1
"('comment', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('found', ('India', u'Maharashtra'), '2013-02-11')",1
"('hospital', ('India', u'Maharashtra'), '2013-02-11')",1
"('australian', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('whole', ('India', u'Maharashtra'), '2013-02-11')",1
"('gambhir', ('India', u'Karnataka'), '2013-04-22')",1
"('extent', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('program', ('India', u'Maharashtra'), '2013-02-11')",1
"('day', ('India', u'Maharashtra'), '2013-01-21')",1
"('thursday', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('vini', ('India', u'Punjab'), '2013-01-21')",1
"('head', ('India', u'Punjab'), '2013-04-08')",1
"('department', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('rise', ('India', u'Goa'), '2013-04-01')",1
"('highly', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('primary', ('India', u'Goa'), '2013-01-21')",1
"('web', ('India', u'Maharashtra'), '2013-04-15')",1
"('independent', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('fest', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('mortality', ('India', u'Orissa'), '2013-04-22')",1
"('contact', ('India', u'Maharashtra'), '2013-02-11')",1
"('publish', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('delhi', ('India', u'Orissa'), '2013-04-22')",1
"('new', ('India', u'Goa'), '2013-01-21')",1
"('round', ('India', u'Karnataka'), '2013-04-22')",1
"('post', ('India', u'Karnataka'), '2013-04-22')",1
"('many', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('contagious', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('chief', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('sachin', ('India', u'Orissa'), '2013-04-22')",1
"('sanitary', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('spire', ('India', u'Maharashtra'), '2013-02-11')",1
"('indulge', ('India', u'Maharashtra'), '2013-02-11')",1
"('health', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('airplane', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('laboratory', ('India', u'Maharashtra'), '2013-02-11')",1
"('outing', ('India', u'Karnataka'), '2013-04-22')",1
"('water', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('official', ('India', u'West Bengal'), '2013-01-21')",1
"('scientist', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('positive', ('India', u'Goa'), '2013-04-01')",1
"('perfect', ('India', u'Goa'), '2013-01-21')",1
"('order', ('India', u'Karnataka'), '2013-04-22')",1
"('waste', ('India', u'Maharashtra'), '2013-02-11')",1
"('daily', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('contestant', ('India', u'Karnataka'), '2013-04-22')",1
"('cofidense', ('India', u'Maharashtra'), '2013-02-11')",1
"('send', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('petition', ('India', u'Punjab'), '2013-04-08')",1
"('indian', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('full', ('India', u'Rajasthan'), '2013-04-22')",1
"('appear', ('India', u'Maharashtra'), '2013-01-21')",1
"('malaria', ('India', u'Punjab'), '2013-01-21')",1
"('falciparum', ('India', u'Rajasthan'), '2013-04-22')",1
"('open', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('plan', ('India', u'Punjab'), '2013-04-08')",1
"('letter', ('India', u'Maharashtra'), '2013-02-11')",2
"('renew', ('India', u'Goa'), '2013-01-21')",1
"('hindustan', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('post', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('gap', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('expert', ('India', u'Maharashtra'), '2013-02-11')",1
"('zutshi', ('India', u'Punjab'), '2013-01-21')",1
"('shalini', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('increase', ('India', u'Maharashtra'), '2013-04-15')",1
"('western', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('ago', ('India', u'Maharashtra'), '2013-01-21')",1
"('insect', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('following', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('wise', ('India', u'West Bengal'), '2013-01-21')",1
"('mosquito', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('secretariat', ('India', u'Punjab'), '2013-01-21')",1
"('mining', ('India', u'Goa'), '2013-01-21')",1
"('smartphones', ('India', u'Karnataka'), '2013-04-22')",1
"('long', ('India', u'Maharashtra'), '2013-04-15')",1
"('editor', ('India', u'Maharashtra'), '2013-02-11')",1
"('district', ('India', u'Maharashtra'), '2013-02-11')",1
"('strain', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('capital', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('option', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('search', ('India', u'Maharashtra'), '2013-02-11')",1
"('thursday', ('India', u'Punjab'), '2013-04-08')",1
"('sri', ('India', u'Punjab'), '2013-04-08')",1
"('include', ('India', u'West Bengal'), '2013-01-21')",1
"('integrated', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('connect', ('India', u'Maharashtra'), '2013-01-21')",1
"('modify', ('India', u'Orissa'), '2013-04-22')",1
"('provide', ('India', u'Punjab'), '2013-01-21')",1
"('treatment', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('growth', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('city', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('system', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('gir', ('India', u'Karnataka'), '2013-04-22')",1
"('look', ('India', u'Punjab'), '2013-01-21')",1
"('measure', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('student', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('conducive', ('India', u'Maharashtra'), '2013-04-15')",1
"('drama', ('India', u'Maharashtra'), '2013-02-11')",1
"('fumigate', ('India', u'Maharashtra'), '2013-04-15')",1
"('bottle', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('one', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('vomiting', ('India', u'Maharashtra'), '2013-01-21')",1
"('mob', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('whopper', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sizzle', ('India', u'Karnataka'), '2013-04-22')",1
"('typhoid', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('linkage', ('India', u'Orissa'), '2013-04-22')",1
"('advise', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('officiels', ('India', u'Maharashtra'), '2013-02-11')",1
"('ghosh', ('India', u'West Bengal'), '2013-01-21')",1
"('provide', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('september', ('India', u'West Bengal'), '2013-01-21')",1
"('directly', ('India', u'Orissa'), '2013-04-22')",1
"('may', ('India', u'Punjab'), '2013-01-21')",1
"('dhaka', ('India', u'Orissa'), '2013-04-22')",1
"('give', ('India', u'Orissa'), '2013-04-22')",1
"('aggressive', ('India', u'Maharashtra'), '2013-02-11')",1
"('jeremy', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('region', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('health', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('easily', ('India', u'Maharashtra'), '2013-02-11')",1
"('industrial', ('India', u'Punjab'), '2013-04-08')",1
"('beat', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('akalis', ('India', u'Punjab'), '2013-01-21')",1
"('give', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('trophy', ('India', u'Karnataka'), '2013-04-22')",1
"('networker', ('India', u'West Bengal'), '2013-01-21')",1
"('individual', ('India', u'Karnataka'), '2013-04-22')",1
"('summer', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('shifting', ('India', u'Goa'), '2013-04-01')",1
"('group', ('India', u'Maharashtra'), '2013-02-11')",1
"('pmc', ('India', u'Maharashtra'), '2013-04-15')",1
"('promptly', ('India', u'Rajasthan'), '2013-04-22')",1
"('holiday', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('abdullah', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('hadapsar', ('India', u'Maharashtra'), '2013-01-21')",1
"('crores', ('India', u'Maharashtra'), '2013-02-11')",1
"('indicator', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('stay', ('India', u'Punjab'), '2013-01-21')",1
"('may', ('India', u'Rajasthan'), '2013-04-22')",1
"('jensenius', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('primary', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('like', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('drum', ('India', u'Maharashtra'), '2013-02-11')",1
"('wicket', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('drydocks', ('India', u'Goa'), '2013-01-21')",1
"('garbage', ('India', u'Goa'), '2013-04-01')",1
"('reduction', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('know', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('woman', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('lalgudi', ('India', u'Karnataka'), '2013-04-22')",1
"('preceding', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('learn', ('India', u'Punjab'), '2013-04-08')",1
"('one', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('chopper', ('India', u'Karnataka'), '2013-04-22')",1
"('stress', ('India', u'Goa'), '2013-01-21')",1
"('launch', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('fishing', ('India', u'Goa'), '2013-01-21')",1
"('acute', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('shipyard', ('India', u'Goa'), '2013-01-21')",1
"('system', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('distribute', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('hygiene', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('uncover', ('India', u'Maharashtra'), '2013-02-11')",1
"('director', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('royal', ('India', u'Orissa'), '2013-04-22')",1
"('help', ('India', u'Maharashtra'), '2013-02-11')",2
"('annually', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('initiative', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('relatively', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('beaten', ('India', u'Karnataka'), '2013-04-22')",1
"('good', ('India', u'Maharashtra'), '2013-02-11')",1
"('whole', ('India', u'Karnataka'), '2013-04-22')",1
"('book', ('India', u'West Bengal'), '2013-01-21')",1
"('late', ('India', u'Maharashtra'), '2013-02-11')",1
"('illegal', ('India', u'Maharashtra'), '2013-02-11')",1
"('merely', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('meditate', ('India', u'Maharashtra'), '2013-02-11')",1
"('greater', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('decline', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('panel', ('India', u'Karnataka'), '2013-04-22')",1
"('dgp', ('India', u'Orissa'), '2013-04-22')",1
"('source', ('India', u'Maharashtra'), '2013-04-15')",1
"('automatically', ('India', u'Orissa'), '2013-04-22')",1
"('well', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('february', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('coach', ('India', u'Karnataka'), '2013-04-22')",1
"('author', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('take', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('aparna', ('India', u'Karnataka'), '2013-04-22')",1
"('activity', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('team', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('cause', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('larval', ('India', u'Maharashtra'), '2013-02-11')",1
"('youtube', ('India', u'Karnataka'), '2013-04-22')",1
"('single', ('India', u'Punjab'), '2013-01-21')",1
"('dip', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('batting', ('India', u'Karnataka'), '2013-04-22')",1
"('issue', ('India', u'Maharashtra'), '2013-02-11')",1
"('together', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('golconda', ('India', u'Andhra Pradesh'), '2013-01-07')",1
