Tuple,count
"('halli', ('India', u'Karnataka'), '2013-05-27')",1
"('national', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('situation', ('India', u'Kerala'), '2013-05-06')",1
"('rank', ('India', u'Kerala'), '2013-05-06')",1
"('associate', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('response', ('India', u'Maharashtra'), '2013-04-15')",1
"('tourism', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('sex', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('extremely', ('India', u'Maharashtra'), '2013-02-11')",1
"('power', ('India', 'Kerala'), '2013-05-13')",1
"('sunrisers', ('India', 'Kerala'), '2013-05-13')",1
"('mumbai', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('member', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('baby', ('India', u'Karnataka'), '2013-05-20')",1
"('combo', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('borne', ('India', u'Karnataka'), '2013-04-22')",1
"('prevent', ('India', u'Punjab'), '2013-01-21')",1
"('start', ('India', u'Delhi'), '2013-05-20')",1
"('death', ('India', u'Kerala'), '2013-05-06')",1
"('cost', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('food', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('fatal', ('India', u'Rajasthan'), '2013-04-22')",1
"('shift', ('India', u'Punjab'), '2013-01-21')",1
"('sample', ('India', u'Karnataka'), '2013-05-27')",1
"('contest', ('India', u'West Bengal'), '2013-01-21')",1
"('find', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('oil', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('office', ('India', 'Kerala'), '2013-05-13')",1
"('india', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('heat', ('India', u'Delhi'), '2013-05-20')",1
"('strict', ('India', u'Bihar'), '2013-05-20')",1
"('people', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('officially', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('arun', ('India', u'Karnataka'), '2013-05-27')",1
"('dozen', ('India', u'Maharashtra'), '2013-04-15')",1
"('post', ('India', u'Punjab'), '2013-04-08')",1
"('silence', ('India', u'Maharashtra'), '2013-02-11')",1
"('notification', ('India', u'Punjab'), '2013-01-21')",1
"('hema', ('India', u'Maharashtra'), '2013-04-15')",1
"('april', ('India', u'Karnataka'), '2013-04-22')",1
"('bengali', ('India', u'Karnataka'), '2013-04-22')",1
"('rna', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('epidemiology', ('India', u'Maharashtra'), '2013-02-11')",1
"('requirement', ('India', u'Karnataka'), '2013-05-27')",1
"('gomez', ('India', u'Karnataka'), '2013-04-22')",1
"('infect', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('together', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('cover', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('started', ('India', u'Maharashtra'), '2013-02-11')",1
"('body', ('India', u'Orissa'), '2013-04-22')",1
"('practical', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('could', ('India', u'Karnataka'), '2013-04-22')",1
"('rain', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('chikungunya', ('India', u'Maharashtra'), '2013-05-20')",1
"('multi', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('pampady', ('India', u'Kerala'), '2013-05-13')",1
"('since', ('India', u'Maharashtra'), '2013-01-21')",1
"('dengue', ('India', u'Karnataka'), '2013-05-27')",3
"('railway', ('India', u'Delhi'), '2013-05-20')",1
"('viral', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('hemorrhagic', ('India', u'Maharashtra'), '2013-01-21')",1
"('morning', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('foot', ('India', u'Karnataka'), '2013-04-22')",1
"('sharp', ('India', u'West Bengal'), '2013-01-21')",1
"('meghalaya', ('India', 'Kerala'), '2013-05-13')",1
"('locate', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('kothamangalam', ('India', u'Kerala'), '2013-05-06')",1
"('gmc', ('India', u'Goa'), '2013-04-01')",1
"('detect', ('India', u'Maharashtra'), '2013-02-11')",1
"('privacy', ('India', u'Haryana'), '2013-05-06')",1
"('least', ('India', u'Karnataka'), '2013-05-20')",1
"('editor', ('India', u'Kerala'), '2013-05-06')",1
"('amid', ('India', u'Karnataka'), '2013-04-22')",1
"('conducted', ('India', u'Karnataka'), '2013-04-22')",1
"('rid', ('India', u'Karnataka'), '2013-05-20')",1
"('strange', ('India', u'Maharashtra'), '2013-02-11')",1
"('threaten', ('India', u'Delhi'), '2013-05-20')",1
"('complete', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('official', ('India', u'Karnataka'), '2013-05-27')",1
"('many', ('India', u'Maharashtra'), '2013-01-21')",1
"('scam', ('India', u'Orissa'), '2013-04-22')",1
"('authority', ('India', u'Delhi'), '2013-05-20')",1
"('number', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('mission', ('India', u'Goa'), '2013-04-01')",1
"('match', ('India', u'Karnataka'), '2013-04-22')",1
"('chief', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('demonstrate', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('high', ('India', u'Karnataka'), '2013-05-20')",3
"('ensuring', ('India', u'Orissa'), '2013-04-22')",1
"('kulaghars', ('India', u'Goa'), '2013-04-01')",1
"('previous', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('one', ('India', u'Karnataka'), '2013-05-27')",1
"('following', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('sentence', ('India', u'West Bengal'), '2013-01-21')",1
"('group', ('India', u'Maharashtra'), '2013-01-21')",1
"('people', ('India', u'Karnataka'), '2013-04-22')",1
"('exposure', ('India', u'Orissa'), '2013-04-22')",1
"('contracting', ('India', u'Goa'), '2013-01-21')",1
"('sunday', ('India', u'Delhi'), '2013-05-20')",1
"('nature', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('run', ('India', 'Kerala'), '2013-05-13')",1
"('hike', ('India', u'Punjab'), '2013-04-08')",1
"('comment', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('rend', ('India', u'Karnataka'), '2013-05-20')",1
"('found', ('India', u'Maharashtra'), '2013-02-11')",1
"('hospital', ('India', u'Maharashtra'), '2013-02-11')",1
"('australian', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('could', ('India', u'Karnataka'), '2013-05-20')",2
"('whole', ('India', u'Maharashtra'), '2013-02-11')",1
"('gambhir', ('India', u'Karnataka'), '2013-04-22')",1
"('explaining', ('India', u'Karnataka'), '2013-05-20')",1
"('usually', ('India', 'Kerala'), '2013-05-13')",1
"('extent', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('chair', ('India', u'West Bengal'), '2013-05-06')",1
"('program', ('India', u'Maharashtra'), '2013-02-11')",1
"('day', ('India', u'Maharashtra'), '2013-01-21')",1
"('society', ('India', u'Maharashtra'), '2013-05-20')",1
"('vini', ('India', u'Punjab'), '2013-01-21')",1
"('head', ('India', u'Punjab'), '2013-04-08')",1
"('present', ('India', u'West Bengal'), '2013-05-06')",1
"('three', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('department', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('rise', ('India', u'Goa'), '2013-04-01')",1
"('highly', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('primary', ('India', u'Goa'), '2013-01-21')",1
"('web', ('India', u'Maharashtra'), '2013-04-15')",1
"('cet', ('India', u'Karnataka'), '2013-05-27')",1
"('stop', ('India', u'Delhi'), '2013-05-20')",1
"('fest', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('mortality', ('India', u'Orissa'), '2013-04-22')",1
"('contact', ('India', u'Maharashtra'), '2013-02-11')",1
"('publish', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('delhi', ('India', u'Orissa'), '2013-04-22')",1
"('new', ('India', u'Goa'), '2013-01-21')",1
"('ebola', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('round', ('India', u'Karnataka'), '2013-04-22')",1
"('post', ('India', u'Karnataka'), '2013-04-22')",1
"('many', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('contagious', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('hour', ('India', u'Maharashtra'), '2013-02-11')",1
"('case', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sachin', ('India', u'Orissa'), '2013-04-22')",1
"('sanitary', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('spire', ('India', u'Maharashtra'), '2013-02-11')",1
"('indulge', ('India', u'Maharashtra'), '2013-02-11')",1
"('health', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('airplane', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('laboratory', ('India', u'Maharashtra'), '2013-02-11')",1
"('outing', ('India', u'Karnataka'), '2013-04-22')",1
"('times', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('water', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('group', ('India', u'Kerala'), '2013-05-13')",2
"('sufiyana', ('India', u'Maharashtra'), '2013-02-11')",1
"('disease', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('ftd', ('India', u'Haryana'), '2013-05-06')",1
"('continue', ('India', u'Orissa'), '2013-04-22')",1
"('mail', ('India', u'Kerala'), '2013-05-06')",1
"('positive', ('India', u'Goa'), '2013-04-01')",1
"('perfect', ('India', u'Goa'), '2013-01-21')",1
"('order', ('India', u'Karnataka'), '2013-04-22')",1
"('waste', ('India', u'Maharashtra'), '2013-02-11')",1
"('korea', ('India', u'Orissa'), '2013-04-22')",1
"('panchayats', ('India', u'Kerala'), '2013-05-06')",1
"('right', ('India', u'Kerala'), '2013-05-06')",1
"('worker', ('India', u'Karnataka'), '2013-05-20')",1
"('daily', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('associate', ('India', u'Haryana'), '2013-05-06')",1
"('contestant', ('India', u'Karnataka'), '2013-04-22')",1
"('additional', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('cofidense', ('India', u'Maharashtra'), '2013-02-11')",1
"('send', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('facility', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('reserve', ('India', u'Haryana'), '2013-05-06')",1
"('indian', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('hour', ('India', u'Kerala'), '2013-05-27')",1
"('appear', ('India', u'Maharashtra'), '2013-01-21')",1
"('malaria', ('India', u'Punjab'), '2013-01-21')",1
"('falciparum', ('India', u'Rajasthan'), '2013-04-22')",1
"('open', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('plan', ('India', u'Punjab'), '2013-04-08')",1
"('letter', ('India', u'Maharashtra'), '2013-02-11')",2
"('renew', ('India', u'Goa'), '2013-01-21')",1
"('hindustan', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('adequate', ('India', u'Orissa'), '2013-04-22')",1
"('network', ('India', u'Kerala'), '2013-05-13')",1
"('gap', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('expert', ('India', u'Maharashtra'), '2013-02-11')",1
"('actuality', ('India', u'Karnataka'), '2013-05-27')",1
"('unit', ('India', u'Kerala'), '2013-05-27')",1
"('health', ('India', u'Kerala'), '2013-05-27')",2
"('official', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('find', ('India', u'Haryana'), '2013-05-06')",1
"('sumita', ('India', u'Delhi'), '2013-05-20')",1
"('zutshi', ('India', u'Punjab'), '2013-01-21')",1
"('shalini', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('meet', ('India', u'West Bengal'), '2013-05-06')",1
"('western', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('extensive', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('campaign', ('India', u'Karnataka'), '2013-05-27')",1
"('salt', ('India', u'West Bengal'), '2013-05-06')",1
"('meaning', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('condition', ('India', u'Uttar Pradesh'), '2013-05-06')",1
"('police', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('following', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('wise', ('India', u'West Bengal'), '2013-01-21')",1
"('mosquito', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('secretariat', ('India', u'Punjab'), '2013-01-21')",1
"('rider', ('India', 'Kerala'), '2013-05-13')",1
"('mining', ('India', u'Goa'), '2013-01-21')",1
"('smartphones', ('India', u'Karnataka'), '2013-04-22')",1
"('ward', ('India', u'Kerala'), '2013-05-13')",1
"('thursday', ('India', 'Kerala'), '2013-05-13')",1
"('crest', ('India', u'West Bengal'), '2013-05-06')",1
"('long', ('India', u'Maharashtra'), '2013-04-15')",1
"('editor', ('India', u'Maharashtra'), '2013-02-11')",1
"('district', ('India', u'Maharashtra'), '2013-02-11')",1
"('strain', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('capital', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('bjp', ('India', u'Maharashtra'), '2013-01-21')",1
"('option', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('search', ('India', u'Maharashtra'), '2013-02-11')",1
"('thursday', ('India', u'Punjab'), '2013-04-08')",1
"('ward', ('India', u'Karnataka'), '2013-05-27')",2
"('include', ('India', u'West Bengal'), '2013-01-21')",1
"('integrated', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('connect', ('India', u'Maharashtra'), '2013-01-21')",1
"('colombia', ('India', u'Karnataka'), '2013-05-27')",1
"('watch', ('India', u'West Bengal'), '2013-05-06')",1
"('modify', ('India', u'Orissa'), '2013-04-22')",1
"('bribery', ('India', u'Kerala'), '2013-05-06')",1
"('provide', ('India', u'Punjab'), '2013-01-21')",1
"('treatment', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('ekbal', ('India', u'Kerala'), '2013-05-13')",1
"('growth', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('city', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('system', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('worldwide', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('gir', ('India', u'Karnataka'), '2013-04-22')",1
"('look', ('India', u'Punjab'), '2013-01-21')",1
"('halt', ('India', u'Delhi'), '2013-05-20')",1
"('check', ('India', u'West Bengal'), '2013-05-06')",1
"('measure', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('student', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('family', ('India', u'Orissa'), '2013-04-22')",1
"('conducive', ('India', u'Maharashtra'), '2013-04-15')",1
"('drama', ('India', u'Maharashtra'), '2013-02-11')",1
"('fumigate', ('India', u'Maharashtra'), '2013-04-15')",1
"('bottle', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('one', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('vomiting', ('India', u'Maharashtra'), '2013-01-21')",1
"('mob', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('whopper', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('tall', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sizzle', ('India', u'Karnataka'), '2013-04-22')",1
"('typhoid', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('loom', ('India', 'Kerala'), '2013-05-13')",1
"('linkage', ('India', u'Orissa'), '2013-04-22')",1
"('advise', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('department', ('India', u'Haryana'), '2013-05-06')",1
"('officiels', ('India', u'Maharashtra'), '2013-02-11')",1
"('roam', ('India', u'Kerala'), '2013-05-27')",1
"('provide', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('september', ('India', u'West Bengal'), '2013-01-21')",1
"('condition', ('India', u'Kerala'), '2013-05-27')",1
"('directly', ('India', u'Orissa'), '2013-04-22')",1
"('may', ('India', u'Punjab'), '2013-01-21')",1
"('ask', ('India', u'Karnataka'), '2013-04-22')",1
"('give', ('India', u'Orissa'), '2013-04-22')",1
"('aggressive', ('India', u'Maharashtra'), '2013-02-11')",1
"('hate', ('India', u'Haryana'), '2013-05-06')",1
"('member', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('fortify', ('India', u'Karnataka'), '2013-04-22')",1
"('region', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('health', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('easily', ('India', u'Maharashtra'), '2013-02-11')",1
"('industrial', ('India', u'Punjab'), '2013-04-08')",1
"('beat', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('akalis', ('India', u'Punjab'), '2013-01-21')",1
"('give', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('trophy', ('India', u'Karnataka'), '2013-04-22')",1
"('networker', ('India', u'West Bengal'), '2013-01-21')",1
"('individual', ('India', u'Karnataka'), '2013-04-22')",1
"('summer', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('rahul', ('India', u'Kerala'), '2013-05-06')",1
"('shifting', ('India', u'Goa'), '2013-04-01')",1
"('eliminate', ('India', u'Kerala'), '2013-05-06')",1
"('group', ('India', u'Maharashtra'), '2013-02-11')",1
"('pmc', ('India', u'Maharashtra'), '2013-04-15')",1
"('live', ('India', 'Kerala'), '2013-05-13')",1
"('promptly', ('India', u'Rajasthan'), '2013-04-22')",1
"('authority', ('India', u'Karnataka'), '2013-05-20')",1
"('holiday', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('abdullah', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('hadapsar', ('India', u'Maharashtra'), '2013-01-21')",1
"('crores', ('India', u'Maharashtra'), '2013-02-11')",1
"('indicator', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('stay', ('India', u'Punjab'), '2013-01-21')",1
"('mittal', ('India', u'Punjab'), '2013-01-21')",1
"('may', ('India', u'Rajasthan'), '2013-04-22')",1
"('place', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('primary', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('like', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('carry', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('drum', ('India', u'Maharashtra'), '2013-02-11')",1
"('wicket', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('wife', ('India', u'Punjab'), '2013-04-08')",1
"('ashwani', ('India', 'Kerala'), '2013-05-13')",1
"('friday', ('India', u'Karnataka'), '2013-05-20')",2
"('blood', ('India', u'Karnataka'), '2013-05-27')",2
"('drydocks', ('India', u'Goa'), '2013-01-21')",1
"('garbage', ('India', u'Goa'), '2013-04-01')",1
"('app', ('India', u'Maharashtra'), '2013-05-20')",1
"('reduction', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('know', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('woman', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('lalgudi', ('India', u'Karnataka'), '2013-04-22')",1
"('preceding', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('guest', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('express', ('India', u'Kerala'), '2013-05-27')",1
"('kumar', ('India', u'Haryana'), '2013-05-06')",1
"('alone', ('India', u'Karnataka'), '2013-05-27')",1
"('learn', ('India', u'Punjab'), '2013-04-08')",1
"('one', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('chopper', ('India', u'Karnataka'), '2013-04-22')",1
"('supervise', ('India', u'Maharashtra'), '2013-05-20')",1
"('around', ('India', u'Haryana'), '2013-05-06')",1
"('eradication', ('India', u'Kerala'), '2013-05-13')",1
"('stress', ('India', u'Goa'), '2013-01-21')",1
"('launch', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('fishing', ('India', u'Goa'), '2013-01-21')",1
"('ngo', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('admit', ('India', u'Kerala'), '2013-05-27')",1
"('shipyard', ('India', u'Goa'), '2013-01-21')",1
"('dengue', ('India', u'Kerala'), '2013-05-06')",1
"('almost', ('India', u'Delhi'), '2013-05-20')",1
"('system', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('mahadev', ('India', u'Goa'), '2013-05-27')",1
"('need', ('India', u'Karnataka'), '2013-05-27')",1
"('hygiene', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('uncover', ('India', u'Maharashtra'), '2013-02-11')",1
"('compare', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('director', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('officer', ('India', u'Karnataka'), '2013-05-27')",4
"('royal', ('India', u'Orissa'), '2013-04-22')",1
"('help', ('India', u'Maharashtra'), '2013-02-11')",2
"('annually', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('initiative', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('relatively', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('beaten', ('India', u'Karnataka'), '2013-04-22')",1
"('good', ('India', u'Maharashtra'), '2013-02-11')",1
"('whole', ('India', u'Karnataka'), '2013-04-22')",1
"('book', ('India', u'West Bengal'), '2013-01-21')",1
"('late', ('India', u'Maharashtra'), '2013-02-11')",1
"('illegal', ('India', u'Maharashtra'), '2013-02-11')",1
"('merely', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('meditate', ('India', u'Maharashtra'), '2013-02-11')",1
"('greater', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('decline', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('panel', ('India', u'Karnataka'), '2013-04-22')",1
"('dgp', ('India', u'Orissa'), '2013-04-22')",1
"('source', ('India', u'Maharashtra'), '2013-04-15')",1
"('automatically', ('India', u'Orissa'), '2013-04-22')",1
"('well', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('february', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('complain', ('India', u'Delhi'), '2013-05-20')",1
"('coach', ('India', u'Karnataka'), '2013-04-22')",1
"('health', ('India', u'Karnataka'), '2013-05-20')",3
"('author', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('take', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('aparna', ('India', u'Karnataka'), '2013-04-22')",1
"('activity', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('team', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('cause', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('larval', ('India', u'Maharashtra'), '2013-02-11')",1
"('chikungunya', ('India', u'Kerala'), '2013-05-27')",1
"('youtube', ('India', u'Karnataka'), '2013-04-22')",1
"('single', ('India', u'Punjab'), '2013-01-21')",1
"('dip', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('batting', ('India', u'Karnataka'), '2013-04-22')",1
"('issue', ('India', u'Maharashtra'), '2013-02-11')",1
"('vishwas', ('India', u'Maharashtra'), '2013-04-15')",1
"('golconda', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('institution', ('India', u'Karnataka'), '2013-05-27')",1
"('bid', ('India', u'Maharashtra'), '2013-02-11')",1
"('haq', ('India', u'Punjab'), '2013-04-08')",1
"('welfare', ('India', u'Punjab'), '2013-01-21')",1
"('security', ('India', 'Kerala'), '2013-05-13')",1
"('target', ('India', u'Maharashtra'), '2013-04-15')",1
"('news', ('India', u'Maharashtra'), '2013-02-11')",2
"('significant', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('result', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('persie', ('India', u'Karnataka'), '2013-04-22')",1
"('mishra', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('effect', ('India', u'Orissa'), '2013-04-22')",1
"('dengue', ('India', u'Maharashtra'), '2013-02-11')",3
"('corporation', ('India', u'Maharashtra'), '2013-02-11')",1
"('finally', ('India', u'Punjab'), '2013-04-08')",1
"('since', ('India', u'Maharashtra'), '2013-04-15')",2
"('last', ('India', u'Kerala'), '2013-05-13')",1
"('dinner', ('India', u'Goa'), '2013-05-27')",1
"('chidambaram', ('India', u'Orissa'), '2013-04-22')",1
"('agree', ('India', u'Punjab'), '2013-01-21')",1
"('recipient', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('atlanta', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('lab', ('India', u'Karnataka'), '2013-05-27')",1
"('aspire', ('India', u'Karnataka'), '2013-05-27')",1
"('reality', ('India', u'Karnataka'), '2013-05-27')",1
"('prevention', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('policy', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('john', ('India', u'Karnataka'), '2013-04-22')",1
"('score', ('India', u'Maharashtra'), '2013-02-11')",1
"('accept', ('India', u'West Bengal'), '2013-01-21')",1
"('hospital', ('India', u'Maharashtra'), '2013-05-20')",1
"('threat', ('India', u'Karnataka'), '2013-04-22')",1
"('community', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('dengue', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('cause', ('India', u'Kerala'), '2013-05-06')",1
"('million', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('food', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('membership', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('district', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('hour', ('India', 'Kerala'), '2013-05-13')",1
"('micro', ('India', u'Maharashtra'), '2013-05-20')",1
"('clear', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('find', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('know', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('fluid', ('India', u'Karnataka'), '2013-05-27')",1
"('exploit', ('India', u'Karnataka'), '2013-04-22')",1
"('say', ('India', u'Maharashtra'), '2013-01-21')",1
"('save', ('India', u'Karnataka'), '2013-05-20')",1
"('global', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('irate', ('India', u'Delhi'), '2013-05-20')",1
"('hold', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('vibrate', ('India', u'Maharashtra'), '2013-02-11')",1
"('associate', ('India', u'Maharashtra'), '2013-02-11')",1
"('thread', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('night', ('India', u'Maharashtra'), '2013-01-21')",1
"('ftds', ('India', u'Haryana'), '2013-05-06')",1
"('mail', ('India', u'Haryana'), '2013-05-06')",1
"('cold', ('India', u'Maharashtra'), '2013-01-21')",1
"('concern', ('India', u'Orissa'), '2013-04-22')",1
"('whittle', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('present', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('spray', ('India', u'Kerala'), '2013-05-06')",1
"('land', ('India', u'Karnataka'), '2013-04-22')",1
"('cross', ('India', u'Kerala'), '2013-05-06')",1
"('parvarrish', ('India', u'Punjab'), '2013-01-21')",1
"('sick', ('India', u'Goa'), '2013-04-01')",1
"('dreaded', ('India', u'Karnataka'), '2013-05-20')",1
"('minor', ('India', u'Orissa'), '2013-04-22')",1
"('lara', ('India', u'Karnataka'), '2013-04-22')",1
"('click', ('India', u'Punjab'), '2013-04-08')",1
"('project', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('goa', ('India', u'Goa'), '2013-05-27')",1
"('annamma', ('India', u'Kerala'), '2013-05-13')",1
"('reported', ('India', u'Orissa'), '2013-04-22')",1
"('plasmodium', ('India', u'Karnataka'), '2013-04-22')",1
"('rapid', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('sex', ('India', u'Maharashtra'), '2013-02-11')",1
"('talkie', ('India', u'Karnataka'), '2013-04-22')",1
"('sanction', ('India', u'Goa'), '2013-04-01')",1
"('crore', ('India', u'Maharashtra'), '2013-05-20')",1
"('card', ('India', u'Karnataka'), '2013-04-22')",1
