Tuple,count
"('strengthen', ('India', u'Kerala'), '2013-06-03')",1
"('police', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('interest', ('India', u'Goa'), '2013-07-08')",1
"('survey', ('India', u'Gujarat'), '2013-10-07')",1
"('call', ('India', u'Madhya Pradesh'), '2013-09-02')",2
"('hospital', ('India', u'Haryana'), '2013-09-09')",2
"('chair', ('India', u'West Bengal'), '2013-09-16')",1
"('vigil', ('India', u'Karnataka'), '2013-08-12')",1
"('medium', ('India', u'Haryana'), '2013-09-23')",1
"('august', ('India', u'Madhya Pradesh'), '2013-08-26')",2
"('corporator', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('responsible', ('India', u'Himachal Pradesh'), '2013-09-16')",1
"('see', ('India', u'Delhi'), '2013-08-26')",3
"('disqualify', ('India', u'Delhi'), '2013-08-26')",1
"('ringtones', ('India', u'Maharashtra'), '2013-07-08')",2
"('health', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('bagsara', ('India', u'Gujarat'), '2013-07-29')",1
"('rider', ('India', 'Kerala'), '2013-05-13')",1
"('time', ('India', u'Goa'), '2013-01-21')",1
"('see', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('mining', ('India', u'Goa'), '2013-01-21')",1
"('sania', ('India', u'Karnataka'), '2013-07-01')",1
"('bilateral', ('India', u'Delhi'), '2013-09-16')",1
"('dump', ('India', u'Maharashtra'), '2013-06-17')",1
"('diplomatic', ('India', u'Bihar'), '2013-09-09')",1
"('matter', ('India', u'Punjab'), '2013-07-01')",1
"('trip', ('India', u'Punjab'), '2013-09-09')",1
"('city', ('India', u'Madhya Pradesh'), '2013-08-19')",2
"('devotee', ('India', u'Karnataka'), '2013-07-01')",1
"('ward', ('India', u'Kerala'), '2013-05-13')",1
"('gang', ('India', u'Delhi'), '2013-09-16')",1
"('marriage', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('crest', ('India', u'West Bengal'), '2013-05-06')",1
"('encourage', ('India', u'Madhya Pradesh'), '2013-08-12')",1
"('series', ('India', u'Delhi'), '2013-09-16')",1
"('region', ('India', u'Himachal Pradesh'), '2013-09-16')",1
"('brick', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('diarrhea', ('India', u'Karnataka'), '2013-09-16')",1
"('obscene', ('India', u'Madhya Pradesh'), '2013-08-19')",2
"('people', ('India', u'Maharashtra'), '2013-06-10')",1
"('option', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('farmer', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('said', ('India', u'Maharashtra'), '2013-07-15')",1
"('insect', ('India', u'Goa'), '2013-06-24')",1
"('search', ('India', u'Maharashtra'), '2013-02-11')",1
"('ramen', ('India', u'Assam'), '2013-08-26')",1
"('colorful', ('India', u'Orissa'), '2013-09-09')",1
"('officer', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('around', ('India', u'Delhi'), '2013-07-15')",2
"('ensure', ('India', u'Goa'), '2013-07-15')",1
"('special', ('India', u'Orissa'), '2013-08-12')",1
"('iron', ('India', u'Haryana'), '2013-09-23')",1
"('pak', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('drasthi', ('India', u'Himachal Pradesh'), '2013-09-16')",1
"('various', ('India', u'Gujarat'), '2013-06-24')",1
"('update', ('India', u'Maharashtra'), '2013-08-26')",1
"('create', ('India', u'Delhi'), '2013-07-08')",1
"('panel', ('India', u'Orissa'), '2013-09-23')",1
"('issue', ('India', u'Delhi'), '2013-10-07')",1
"('allowing', ('India', u'Maharashtra'), '2013-07-01')",1
"('limit', ('India', u'Gujarat'), '2013-09-09')",1
"('malegowda', ('India', u'Karnataka'), '2013-06-03')",1
"('reserve', ('India', u'Punjab'), '2013-06-17')",1
"('genuine', ('India', u'Kerala'), '2013-06-17')",2
"('mirror', ('India', u'Maharashtra'), '2013-10-07')",1
"('announce', ('India', u'Assam'), '2013-08-19')",1
"('mukesh', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('ekbal', ('India', u'Kerala'), '2013-05-13')",1
"('group', ('India', u'Kerala'), '2013-09-16')",1
"('swollen', ('India', u'Maharashtra'), '2013-07-08')",1
"('release', ('India', u'West Bengal'), '2013-06-24')",1
"('mosquito', ('India', u'Madhya Pradesh'), '2013-06-24')",1
"('despite', ('India', u'Delhi'), '2013-07-15')",1
"('increasing', ('India', u'Maharashtra'), '2013-09-30')",1
"('east', ('India', u'Maharashtra'), '2013-09-02')",1
"('cost', ('India', u'Punjab'), '2013-10-07')",1
"('project', ('India', u'Orissa'), '2013-07-15')",1
"('foot', ('India', u'Orissa'), '2013-09-09')",1
"('follow', ('India', u'Delhi'), '2013-09-16')",1
"('cricket', ('India', u'Karnataka'), '2013-06-17')",2
"('celine', ('India', u'Delhi'), '2013-09-09')",1
"('yesterday', ('India', u'Delhi'), '2013-09-23')",1
"('close', ('India', u'Madhya Pradesh'), '2013-09-23')",1
"('modi', ('India', u'Kerala'), '2013-06-10')",1
"('rape', ('India', u'Karnataka'), '2013-07-01')",1
"('desperate', ('India', u'Karnataka'), '2013-06-17')",1
"('emailed', ('India', u'Kerala'), '2013-05-06')",1
"('form', ('India', u'Orissa'), '2013-08-12')",1
"('entry', ('India', u'Tamil Nadu'), '2013-09-16')",1
"('armisen', ('India', u'Delhi'), '2013-09-09')",1
"('defense', ('India', u'Uttar Pradesh'), '2013-09-16')",1
"('various', ('India', u'Delhi'), '2013-08-12')",1
"('scheme', ('India', u'Uttaranchal'), '2013-06-24')",1
"('business', ('India', u'Delhi'), '2013-09-02')",2
"('claim', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('blood', ('India', u'Assam'), '2013-09-02')",1
"('blood', ('India', u'Haryana'), '2013-10-07')",1
"('mirror', ('India', u'Gujarat'), '2013-08-19')",1
"('wife', ('India', u'Gujarat'), '2013-09-02')",2
"('chowk', ('India', u'Punjab'), '2013-10-07')",1
"('addition', ('India', u'Delhi'), '2013-07-08')",1
"('incident', ('India', u'Bihar'), '2013-07-29')",3
"('center', ('India', u'Madhya Pradesh'), '2013-10-07')",1
"('one', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('moreover', ('India', u'Maharashtra'), '2013-09-02')",1
"('abduct', ('India', u'Assam'), '2013-09-23')",1
"('light', ('India', u'Delhi'), '2013-08-26')",1
"('fill', ('India', u'Uttar Pradesh'), '2013-09-16')",1
"('toughness', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('evacuate', ('India', u'Karnataka'), '2013-06-17')",2
"('spread', ('India', u'Sikkim'), '2013-09-02')",1
"('health', ('India', u'Chhattisgarh'), '2013-09-02')",1
"('villager', ('India', u'Bihar'), '2013-09-02')",1
"('charge', ('India', u'Karnataka'), '2013-06-17')",1
"('mosquito', ('India', u'Madhya Pradesh'), '2013-08-26')",2
"('bacterium', ('India', u'Chandigarh'), '2013-06-03')",1
"('rape', ('India', u'Delhi'), '2013-07-15')",1
"('normal', ('India', u'Tamil Nadu'), '2013-10-07')",1
"('technology', ('India', u'Madhya Pradesh'), '2013-10-07')",1
"('etihad', ('India', u'Bihar'), '2013-07-29')",1
"('last', ('India', u'Goa'), '2013-07-15')",2
"('arun', ('India', u'Delhi'), '2013-07-22')",1
"('major', ('India', u'Karnataka'), '2013-06-17')",2
"('celebration', ('India', u'Bihar'), '2013-07-29')",1
"('encounter', ('India', u'Karnataka'), '2013-07-01')",1
"('gurgaon', ('India', u'Haryana'), '2013-07-22')",3
"('brain', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('case', ('India', u'Goa'), '2013-07-29')",1
"('rukh', ('India', u'Karnataka'), '2013-08-19')",1
"('committee', ('India', u'Delhi'), '2013-07-22')",2
"('badaun', ('India', u'Uttar Pradesh'), '2013-09-02')",2
"('include', ('India', u'Assam'), '2013-09-23')",1
"('poll', ('India', u'Punjab'), '2013-01-21')",1
"('headache', ('India', u'Delhi'), '2013-09-09')",2
"('email', ('India', u'Uttar Pradesh'), '2013-09-23')",3
"('injured', ('India', u'Karnataka'), '2013-09-09')",1
"('show', ('India', u'Kerala'), '2013-06-03')",4
"('officiels', ('India', u'Maharashtra'), '2013-02-11')",1
"('brs', ('India', u'Punjab'), '2013-09-09')",2
"('network', ('India', u'Assam'), '2013-08-19')",1
"('bollywood', ('India', u'Delhi'), '2013-09-02')",1
"('phase', ('India', u'Orissa'), '2013-09-09')",1
"('due', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('kundra', ('India', u'Delhi'), '2013-09-02')",1
"('guylife', ('India', u'Punjab'), '2013-09-09')",1
"('unhygienic', ('India', u'Kerala'), '2013-09-16')",1
"('day', ('India', u'Maharashtra'), '2013-10-07')",2
"('especially', ('India', 'Karnataka'), '2013-09-23')",1
"('terrano', ('India', u'Delhi'), '2013-07-15')",1
"('kalahandi', ('India', u'Orissa'), '2013-06-24')",1
"('fall', ('India', u'Uttar Pradesh'), '2013-09-09')",2
"('passenger', ('India', u'Bihar'), '2013-09-16')",1
"('september', ('India', u'West Bengal'), '2013-01-21')",1
"('banmalipur', ('India', u'Orissa'), '2013-07-29')",1
"('branch', ('India', u'Orissa'), '2013-09-09')",1
"('outbreak', ('India', u'Karnataka'), '2013-08-19')",1
"('another', ('India', u'Madhya Pradesh'), '2013-10-07')",1
"('mix', ('India', u'Karnataka'), '2013-07-01')",1
"('jurisdiction', ('India', u'Maharashtra'), '2013-09-30')",1
"('able', ('India', u'Delhi'), '2013-09-23')",1
"('narendra', ('India', u'Punjab'), '2013-09-02')",1
"('tel', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('use', ('India', u'Gujarat'), '2013-09-09')",1
"('thing', ('India', u'Bihar'), '2013-07-29')",1
"('award', ('India', u'Karnataka'), '2013-08-12')",1
"('ascertain', ('India', u'Chandigarh'), '2013-10-07')",1
"('awareness', ('India', u'Haryana'), '2013-09-30')",1
"('october', ('India', u'Rajasthan'), '2013-09-30')",1
"('giant', ('India', u'Orissa'), '2013-06-24')",1
"('right', ('India', u'Himachal Pradesh'), '2013-09-16')",1
"('shock', ('India', u'Haryana'), '2013-09-09')",1
"('pre', ('India', u'Uttar Pradesh'), '2013-09-16')",1
"('dhankawadi', ('India', u'Maharashtra'), '2013-09-09')",1
"('involve', ('India', u'Jharkhand'), '2013-08-19')",1
"('role', ('India', u'Delhi'), '2013-10-07')",1
"('express', ('India', u'Assam'), '2013-09-02')",1
"('corporation', ('India', u'Punjab'), '2013-09-09')",3
"('doolittle', ('India', u'Delhi'), '2013-09-09')",1
"('get', ('India', u'Jammu and Kashmir'), '2013-08-26')",1
"('local', ('India', u'Punjab'), '2013-08-12')",1
"('fascist', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('vishwas', ('India', u'Maharashtra'), '2013-04-15')",1
"('london', ('India', u'Maharashtra'), '2013-08-12')",1
"('container', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('lunch', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('limbaugh', ('India', u'Bihar'), '2013-07-15')",1
"('plenty', ('India', u'Kerala'), '2013-06-03')",1
"('turn', ('India', u'Maharashtra'), '2013-07-15')",1
"('least', ('India', u'Maharashtra'), '2013-07-29')",1
"('trophy', ('India', u'Karnataka'), '2013-04-22')",1
"('check', ('India', u'Gujarat'), '2013-08-19')",3
"('part', ('India', u'Punjab'), '2013-06-17')",1
"('report', ('India', u'Uttar Pradesh'), '2013-09-02')",2
"('publish', ('India', 'Karnataka'), '2013-09-23')",1
"('today', ('India', u'Maharashtra'), '2013-09-30')",1
"('responsibility', ('India', u'Kerala'), '2013-08-19')",1
"('reduction', ('India', 'Karnataka'), '2013-09-23')",1
"('secrecy', ('India', u'Delhi'), '2013-07-15')",1
"('kumar', ('India', u'Bihar'), '2013-09-23')",1
"('rise', ('India', u'Gujarat'), '2013-09-02')",1
"('supply', ('India', u'Orissa'), '2013-07-22')",1
"('bcci', ('India', u'Karnataka'), '2013-09-16')",2
"('take', ('India', u'Delhi'), '2013-09-09')",3
"('mott', ('India', u'Bihar'), '2013-07-29')",1
"('pornographic', ('India', u'Delhi'), '2013-07-15')",1
"('plating', ('India', u'Gujarat'), '2013-08-05')",1
"('ringtones', ('India', u'Maharashtra'), '2013-07-01')",2
"('feared', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('emerging', ('India', u'Assam'), '2013-09-23')",1
"('shall', ('India', u'Delhi'), '2013-07-15')",1
"('hilton', ('India', u'Karnataka'), '2013-07-01')",1
"('bring', ('India', u'Uttaranchal'), '2013-06-24')",1
"('promptly', ('India', u'Rajasthan'), '2013-04-22')",1
"('entire', ('India', u'Bihar'), '2013-09-30')",1
"('year', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('attack', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('exploit', ('India', u'Karnataka'), '2013-04-22')",1
"('tell', ('India', u'Madhya Pradesh'), '2013-09-30')",1
"('banega', ('India', u'Gujarat'), '2013-09-02')",1
"('mahadevpura', ('India', u'Karnataka'), '2013-06-03')",1
"('spot', ('India', u'Orissa'), '2013-07-22')",1
"('political', ('India', u'Delhi'), '2013-10-07')",1
"('crores', ('India', u'Maharashtra'), '2013-02-11')",1
"('gray', ('India', u'Delhi'), '2013-09-23')",1
"('sns', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('indicator', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('date', ('India', u'Punjab'), '2013-09-09')",1
"('affected', ('India', u'Karnataka'), '2013-09-16')",1
"('website', ('India', u'Maharashtra'), '2013-06-17')",1
"('require', ('India', u'Madhya Pradesh'), '2013-08-19')",2
"('july', ('India', u'Assam'), '2013-09-23')",1
"('may', ('India', u'Rajasthan'), '2013-04-22')",1
"('raghu', ('India', u'Punjab'), '2013-09-09')",1
"('crore', ('India', u'Karnataka'), '2013-07-01')",1
"('drop', ('India', u'Maharashtra'), '2013-10-07')",1
"('municipal', ('India', u'Maharashtra'), '2013-07-08')",3
"('obscene', ('India', u'Madhya Pradesh'), '2013-08-12')",1
"('negative', ('India', u'Rajasthan'), '2013-09-30')",1
"('jnu', ('India', u'Gujarat'), '2013-09-16')",1
"('standard', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('every', ('India', u'West Bengal'), '2013-05-06')",1
"('much', ('India', u'Maharashtra'), '2013-02-11')",1
"('anand', ('India', u'Punjab'), '2013-10-07')",1
"('however', ('India', u'Maharashtra'), '2013-04-15')",1
"('ago', ('India', u'Karnataka'), '2013-06-17')",1
"('good', ('India', u'Karnataka'), '2013-08-19')",1
"('scene', ('India', u'Kerala'), '2013-06-03')",1
"('group', ('India', u'Madhya Pradesh'), '2013-09-16')",1
"('wicket', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('world', ('India', u'Delhi'), '2013-10-07')",1
"('people', ('India', u'Delhi'), '2013-09-16')",6
"('dengue', ('India', u'Goa'), '2013-07-08')",1
"('season', ('India', u'Kerala'), '2013-06-10')",1
"('posh', ('India', u'Delhi'), '2013-09-09')",1
"('ncp', ('India', u'Maharashtra'), '2013-09-16')",1
"('girl', ('India', u'Gujarat'), '2013-08-05')",1
"('limit', ('India', u'Maharashtra'), '2013-08-26')",1
"('blood', ('India', u'Karnataka'), '2013-05-27')",2
"('combat', ('India', u'Haryana'), '2013-07-22')",2
"('spurt', ('India', u'Maharashtra'), '2013-09-16')",1
"('know', ('India', u'Goa'), '2013-07-15')",2
"('able', ('India', u'Uttar Pradesh'), '2013-09-16')",1
"('test', ('India', u'Delhi'), '2013-08-12')",1
"('detect', ('India', u'Karnataka'), '2013-06-10')",1
"('attack', ('India', u'Orissa'), '2013-09-02')",1
"('reduction', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('reader', ('India', u'Madhya Pradesh'), '2013-08-19')",1
"('bank', ('India', u'West Bengal'), '2013-01-21')",1
"('daijiworld', ('India', u'Orissa'), '2013-07-29')",1
"('audi', ('India', u'Rajasthan'), '2013-09-09')",1
"('pre', ('India', 'Kerala'), '2013-05-13')",1
"('medicine', ('India', u'Tamil Nadu'), '2013-09-30')",1
"('april', ('India', u'Maharashtra'), '2013-07-29')",2
"('dengue', ('India', u'Kerala'), '2013-06-17')",2
"('release', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('everything', ('India', u'Madhya Pradesh'), '2013-10-07')",1
"('comprehensive', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('survey', ('India', u'Karnataka'), '2013-08-12')",1
"('college', ('India', u'Orissa'), '2013-07-15')",8
"('abroad', ('India', u'Karnataka'), '2013-08-12')",1
"('lalgudi', ('India', u'Karnataka'), '2013-04-22')",1
"('front', ('India', u'Uttaranchal'), '2013-06-24')",1
"('number', ('India', u'Orissa'), '2013-08-05')",2
"('income', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('rush', ('India', u'Tamil Nadu'), '2013-09-30')",1
"('indonesia', ('India', u'Delhi'), '2013-09-09')",1
"('ingestion', ('India', u'Madhya Pradesh'), '2013-10-07')",1
"('submarine', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('kumar', ('India', u'Haryana'), '2013-05-06')",1
"('dweller', ('India', 'Kerala'), '2013-08-26')",1
"('attention', ('India', u'Punjab'), '2013-10-07')",1
"('peak', ('India', u'Karnataka'), '2013-06-17')",1
"('chandy', ('India', u'Karnataka'), '2013-06-17')",1
"('killer', ('India', u'Delhi'), '2013-07-01')",1
"('times', ('India', u'Delhi'), '2013-09-16')",3
"('kendrapara', ('India', u'Orissa'), '2013-09-02')",1
"('alone', ('India', u'Karnataka'), '2013-05-27')",1
"('sumita', ('India', u'Madhya Pradesh'), '2013-09-23')",1
"('government', ('India', u'Madhya Pradesh'), '2013-08-05')",2
"('time', ('India', u'Andhra Pradesh'), '2013-07-29')",2
"('ask', ('India', u'Uttar Pradesh'), '2013-09-23')",1
"('shoot', ('India', u'Tamil Nadu'), '2013-09-23')",1
"('play', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('way', ('India', u'Maharashtra'), '2013-10-07')",1
"('mohalla', ('India', u'Punjab'), '2013-08-12')",1
"('part', ('India', u'Uttaranchal'), '2013-06-24')",1
"('emailed', ('India', u'Orissa'), '2013-09-02')",1
"('ltd', ('India', u'Maharashtra'), '2013-08-19')",1
"('majority', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('filing', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('fail', ('India', u'Chandigarh'), '2013-07-29')",1
"('malaria', ('India', u'Karnataka'), '2013-07-15')",1
"('budget', ('India', u'Haryana'), '2013-09-23')",1
"('factory', ('India', u'Uttaranchal'), '2013-06-24')",1
"('primary', ('India', u'Orissa'), '2013-07-15')",2
"('eradication', ('India', u'Kerala'), '2013-05-13')",1
"('submerge', ('India', u'Orissa'), '2013-07-15')",1
"('stress', ('India', u'Goa'), '2013-01-21')",1
"('venice', ('India', u'Delhi'), '2013-09-02')",1
"('launch', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('serotypes', ('India', u'Maharashtra'), '2013-09-23')",1
"('rally', ('India', u'Haryana'), '2013-09-09')",1
"('transfer', ('India', u'Karnataka'), '2013-08-12')",1
"('ahmedabad', ('India', u'Madhya Pradesh'), '2013-09-23')",1
"('timely', ('India', u'Madhya Pradesh'), '2013-09-30')",1
"('rlys', ('India', u'Karnataka'), '2013-06-17')",1
"('beg', ('India', u'Himachal Pradesh'), '2013-09-30')",1
"('admit', ('India', u'Kerala'), '2013-05-27')",1
"('shipyard', ('India', u'Goa'), '2013-01-21')",1
"('look', ('India', u'Maharashtra'), '2013-09-16')",1
"('dengue', ('India', u'Kerala'), '2013-05-06')",1
"('total', ('India', u'Goa'), '2013-06-24')",1
"('early', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('thousand', ('India', u'Assam'), '2013-09-02')",1
"('suffer', ('India', u'Karnataka'), '2013-07-01')",1
"('different', ('India', u'Madhya Pradesh'), '2013-09-09')",1
"('raja', ('India', u'Karnataka'), '2013-06-17')",1
"('garbage', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('ever', ('India', u'Karnataka'), '2013-08-19')",1
"('lose', ('India', u'Bihar'), '2013-07-29')",1
"('national', ('India', u'Orissa'), '2013-09-23')",1
"('catch', ('India', u'Rajasthan'), '2013-08-19')",1
"('several', ('India', u'Haryana'), '2013-10-07')",1
"('offer', ('India', u'Haryana'), '2013-07-15')",1
"('cabinet', ('India', u'Maharashtra'), '2013-09-30')",1
"('sharon', ('India', u'Delhi'), '2013-09-09')",1
"('fish', ('India', u'Delhi'), '2013-09-16')",1
"('stream', ('India', u'Delhi'), '2013-07-15')",1
"('coaster', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('hygiene', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('director', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('lupus', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('lifestyle', ('India', u'Uttar Pradesh'), '2013-09-30')",1
"('seek', ('India', u'Delhi'), '2013-09-09')",1
"('move', ('India', u'Delhi'), '2013-07-15')",1
"('bonding', ('India', u'Karnataka'), '2013-08-12')",1
"('dhami', ('India', u'Maharashtra'), '2013-07-15')",1
"('brethren', ('India', u'Gujarat'), '2013-07-15')",1
"('help', ('India', u'Maharashtra'), '2013-02-11')",2
"('koliwada', ('India', u'Maharashtra'), '2013-08-19')",1
"('bleed', ('India', u'Punjab'), '2013-06-17')",1
"('definitely', ('India', u'Gujarat'), '2013-08-19')",1
"('along', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('mail', ('India', u'Haryana'), '2013-05-06')",1
"('editor', ('India', u'Orissa'), '2013-07-22')",1
"('office', ('India', u'Maharashtra'), '2013-08-12')",1
"('tower', ('India', u'Uttaranchal'), '2013-06-24')",1
"('direct', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('government', ('India', u'Chandigarh'), '2013-07-29')",1
"('award', ('India', u'Haryana'), '2013-07-29')",1
"('drastically', ('India', u'Maharashtra'), '2013-07-29')",1
"('level', ('India', u'Kerala'), '2013-05-06')",1
"('limited', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('moderate', ('India', u'Bihar'), '2013-08-12')",1
"('merely', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('telescope', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('point', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('year', ('India', u'Delhi'), '2013-07-01')",1
"('parliament', ('India', u'Orissa'), '2013-08-26')",1
"('cbi', ('India', u'Delhi'), '2013-09-02')",1
"('hazard', ('India', u'Delhi'), '2013-09-23')",1
"('pain', ('India', u'Andhra Pradesh'), '2013-07-29')",1
"('dosage', ('India', u'Karnataka'), '2013-06-03')",1
"('medicine', ('India', u'Delhi'), '2013-06-24')",1
"('community', ('India', u'Uttar Pradesh'), '2013-09-02')",3
"('many', ('India', u'Uttar Pradesh'), '2013-09-23')",2
"('source', ('India', u'Maharashtra'), '2013-04-15')",1
"('automatically', ('India', u'Orissa'), '2013-04-22')",1
"('hatred', ('India', u'Maharashtra'), '2013-07-15')",1
"('far', ('India', u'Haryana'), '2013-09-30')",2
"('fever', ('India', u'Maharashtra'), '2013-07-01')",1
"('past', ('India', u'Haryana'), '2013-07-29')",1
"('bbm', ('India', u'Karnataka'), '2013-09-16')",1
"('well', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('accord', ('India', u'Madhya Pradesh'), '2013-10-07')",1
"('coast', ('India', u'Delhi'), '2013-09-09')",1
"('center', ('India', u'Delhi'), '2013-09-23')",2
"('malaria', ('India', u'Gujarat'), '2013-07-29')",1
"('possible', ('India', u'Punjab'), '2013-09-23')",1
"('feroke', ('India', 'Kerala'), '2013-08-26')",1
"('run', ('India', u'Delhi'), '2013-09-09')",1
"('pilgrim', ('India', u'Maharashtra'), '2013-07-01')",1
"('indian', ('India', u'Tamil Nadu'), '2013-09-30')",1
"('jenny', ('India', u'Bihar'), '2013-07-15')",1
"('palmolein', ('India', u'Delhi'), '2013-09-23')",1
"('two', ('India', u'Goa'), '2013-07-22')",1
"('cause', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('suspect', ('India', u'West Bengal'), '2013-09-23')",2
"('center', ('India', u'Assam'), '2013-07-29')",1
"('minister', ('India', u'Himachal Pradesh'), '2013-08-05')",2
"('name', ('India', u'Punjab'), '2013-09-09')",1
"('respective', ('India', u'Gujarat'), '2013-07-29')",1
"('sheer', ('India', u'Delhi'), '2013-09-09')",1
"('caste', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('govt', ('India', u'Maharashtra'), '2013-08-12')",1
"('soon', ('India', u'Madhya Pradesh'), '2013-08-05')",1
"('strong', ('India', u'Delhi'), '2013-07-15')",1
"('bangalore', ('India', u'Bihar'), '2013-09-16')",1
"('enough', ('India', u'Delhi'), '2013-07-08')",1
"('service', ('India', u'Delhi'), '2013-09-09')",1
"('net', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('malaria', ('India', u'Maharashtra'), '2013-08-05')",1
"('number', ('India', u'Punjab'), '2013-10-07')",1
"('wild', ('India', u'Madhya Pradesh'), '2013-10-07')",1
"('case', ('India', u'Maharashtra'), '2013-06-10')",1
"('drop', ('India', u'Haryana'), '2013-07-22')",1
"('reveal', ('India', u'Sikkim'), '2013-09-02')",1
"('drive', ('India', u'Uttar Pradesh'), '2013-08-19')",1
"('pakistan', ('India', u'Gujarat'), '2013-06-10')",1
"('personal', ('India', u'Delhi'), '2013-09-16')",2
"('coleman', ('India', u'Maharashtra'), '2013-07-29')",1
"('privacy', ('India', u'Haryana'), '2013-05-06')",1
"('target', ('India', u'Maharashtra'), '2013-04-15')",1
"('spike', ('India', u'Haryana'), '2013-09-30')",1
"('sanitation', ('India', u'Bihar'), '2013-09-09')",1
"('water', ('India', u'Tamil Nadu'), '2013-09-23')",1
"('news', ('India', u'Maharashtra'), '2013-02-11')",2
"('bsy', ('India', u'Karnataka'), '2013-08-12')",1
"('within', ('India', u'Haryana'), '2013-09-09')",2
"('result', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('treat', ('India', u'Maharashtra'), '2013-08-12')",1
"('sabha', ('India', u'Uttaranchal'), '2013-06-24')",1
"('take', ('India', u'Karnataka'), '2013-06-24')",1
"('breed', ('India', u'Chandigarh'), '2013-10-07')",1
"('comments', ('India', u'Tamil Nadu'), '2013-09-16')",1
"('encourage', ('India', u'Uttaranchal'), '2013-06-24')",1
"('mishra', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('work', ('India', u'Karnataka'), '2013-09-09')",1
"('dengue', ('India', u'Maharashtra'), '2013-02-11')",3
"('upendra', ('India', u'Kerala'), '2013-09-16')",1
"('bsy', ('India', u'Uttaranchal'), '2013-06-24')",1
"('beginning', ('India', u'Karnataka'), '2013-07-22')",1
"('approval', ('India', u'Tamil Nadu'), '2013-09-16')",1
"('demanding', ('India', u'Delhi'), '2013-09-09')",1
"('complication', ('India', u'Haryana'), '2013-09-30')",1
"('privacy', ('India', u'Orissa'), '2013-09-02')",1
"('businessman', ('India', u'Delhi'), '2013-09-23')",1
"('source', ('India', u'Punjab'), '2013-08-19')",1
"('quote', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('printer', ('India', u'Haryana'), '2013-07-22')",1
"('near', ('India', u'Tamil Nadu'), '2013-09-16')",1
"('including', ('India', u'Bihar'), '2013-09-09')",1
"('collector', ('India', u'Goa'), '2013-06-24')",1
"('death', ('India', u'Orissa'), '2013-08-19')",1
"('stop', ('India', u'Orissa'), '2013-06-24')",1
"('pandal', ('India', u'Karnataka'), '2013-09-16')",1
"('oil', ('India', u'Bihar'), '2013-09-09')",1
"('rise', ('India', u'Delhi'), '2013-09-09')",4
