Tuple,count
"('infection', ('India', u'Delhi'), '2013-09-09')",2
"('spray', ('India', u'Bihar'), '2013-08-19')",1
"('gupta', ('India', u'Haryana'), '2013-07-15')",1
"('ram', ('India', u'Orissa'), '2013-09-02')",1
"('win', ('India', u'Karnataka'), '2013-08-19')",1
"('prasoon', ('India', u'Delhi'), '2013-07-15')",1
"('bodh', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('threaten', ('India', u'Karnataka'), '2013-06-17')",1
"('house', ('India', u'Maharashtra'), '2013-08-19')",1
"('contact', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('ghoghadia', ('India', u'Haryana'), '2013-07-22')",2
"('xxxxxx', ('India', u'Uttar Pradesh'), '2013-09-02')",3
"('stage', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('news', ('India', u'Orissa'), '2013-07-15')",5
"('introduce', ('India', u'Orissa'), '2013-08-05')",2
"('corporation', ('India', u'Maharashtra'), '2013-07-29')",2
"('instals', ('India', u'Delhi'), '2013-09-02')",1
"('mail', ('India', u'Kerala'), '2013-06-10')",1
"('discount', ('India', u'Uttaranchal'), '2013-06-24')",1
"('authority', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('believe', ('India', u'Delhi'), '2013-09-09')",1
"('feature', ('India', u'Haryana'), '2013-07-15')",1
"('action', ('India', u'Karnataka'), '2013-07-22')",1
"('await', ('India', u'Orissa'), '2013-07-22')",1
"('witness', ('India', u'Punjab'), '2013-04-08')",1
"('mid', ('India', u'Punjab'), '2013-07-01')",1
"('affected', ('India', u'Punjab'), '2013-09-02')",1
"('part', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('outdoor', ('India', u'Orissa'), '2013-07-29')",1
"('accord', ('India', u'Rajasthan'), '2013-08-19')",1
"('mann', ('India', u'Delhi'), '2013-08-12')",1
"('schedule', ('India', u'Delhi'), '2013-09-09')",1
"('case', ('India', 'Kerala'), '2013-08-26')",1
"('good', ('India', u'Andhra Pradesh'), '2013-07-29')",1
"('site', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('though', ('India', u'Orissa'), '2013-08-05')",1
"('deploy', ('India', u'Orissa'), '2013-07-29')",1
"('defence', ('India', u'Karnataka'), '2013-07-01')",1
"('governor', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('aging', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('uttarakhand', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('page', ('India', u'Orissa'), '2013-09-02')",1
"('tavera', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('female', ('India', u'Punjab'), '2013-09-02')",1
"('stretch', ('India', u'Maharashtra'), '2013-09-02')",1
"('guard', ('India', u'Goa'), '2013-07-15')",1
"('technical', ('India', u'Delhi'), '2013-08-26')",2
"('action', ('India', u'Bihar'), '2013-05-20')",1
"('hyderabad', ('India', u'Chandigarh'), '2013-07-29')",1
"('control', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('blood', ('India', u'Madhya Pradesh'), '2013-08-19')",1
"('herald', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('unveil', ('India', u'Punjab'), '2013-09-09')",1
"('chavan', ('India', u'Rajasthan'), '2013-09-09')",1
"('consider', ('India', u'Karnataka'), '2013-08-12')",1
"('advised', ('India', u'Orissa'), '2013-07-22')",1
"('yatrinivas', ('India', u'Karnataka'), '2013-06-17')",1
"('constituency', ('India', u'Punjab'), '2013-04-08')",1
"('center', ('India', u'Goa'), '2013-01-21')",1
"('libellous', ('India', u'Orissa'), '2013-08-12')",1
"('hindustan', ('India', u'Delhi'), '2013-07-22')",1
"('week', ('India', u'Delhi'), '2013-09-09')",6
"('srinivas', ('India', u'Karnataka'), '2013-05-27')",1
"('arrest', ('India', u'Karnataka'), '2013-07-15')",1
"('micromax', ('India', u'Haryana'), '2013-07-22')",1
"('swollen', ('India', u'Maharashtra'), '2013-07-08')",1
"('contain', ('India', u'Delhi'), '2013-09-02')",1
"('mood', ('India', u'Haryana'), '2013-07-22')",1
"('app', ('India', u'Maharashtra'), '2013-02-11')",1
"('narco', ('India', u'Goa'), '2013-06-24')",1
"('last', ('India', u'Maharashtra'), '2013-07-22')",1
"('acronym', ('India', u'Orissa'), '2013-09-09')",1
"('crore', ('India', u'Uttaranchal'), '2013-06-24')",1
"('art', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('family', ('India', u'Karnataka'), '2013-05-20')",1
"('manpower', ('India', u'Maharashtra'), '2013-02-11')",1
"('galore', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('certificate', ('India', u'Karnataka'), '2013-04-22')",1
"('take', ('India', u'West Bengal'), '2013-05-06')",1
"('qasim', ('India', u'Delhi'), '2013-08-26')",1
"('kottayam', ('India', u'Kerala'), '2013-05-13')",1
"('predict', ('India', u'Karnataka'), '2013-06-10')",1
"('murder', ('India', u'Rajasthan'), '2013-09-09')",1
"('yadav', ('India', u'Haryana'), '2013-07-08')",1
"('least', ('India', u'Orissa'), '2013-09-02')",2
"('represent', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('irate', ('India', u'Bihar'), '2013-07-29')",1
"('rain', ('India', u'Karnataka'), '2013-06-17')",4
"('main', ('India', 'Kerala'), '2013-05-13')",1
"('single', ('India', u'Maharashtra'), '2013-07-29')",1
"('union', ('India', u'Karnataka'), '2013-08-26')",1
"('activity', ('India', u'Maharashtra'), '2013-07-01')",1
"('failure', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('stomach', ('India', u'Gujarat'), '2013-07-15')",1
"('senior', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('site', ('India', u'Delhi'), '2013-09-09')",2
"('breeding', ('India', u'Goa'), '2013-07-08')",1
"('private', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('irrelevant', ('India', u'Kerala'), '2013-06-10')",1
"('charge', ('India', u'Orissa'), '2013-07-15')",1
"('abnash', ('India', u'Punjab'), '2013-06-10')",1
"('mirror', ('India', u'Maharashtra'), '2013-07-22')",1
"('parliament', ('India', u'Karnataka'), '2013-06-10')",1
"('heart', ('India', u'Delhi'), '2013-09-09')",1
"('concern', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('old', ('India', u'Madhya Pradesh'), '2013-07-15')",2
"('mark', ('India', u'Punjab'), '2013-07-22')",1
"('point', ('India', u'Bihar'), '2013-09-09')",1
"('office', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('physician', ('India', u'Chandigarh'), '2013-06-03')",1
"('health', ('India', u'Goa'), '2013-06-24')",3
"('date', ('India', u'Karnataka'), '2013-08-19')",1
"('inspect', ('India', u'Maharashtra'), '2013-09-09')",1
"('minister', ('India', u'Karnataka'), '2013-07-22')",1
"('however', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('decade', ('India', u'Delhi'), '2013-09-09')",1
"('write', ('India', u'Jammu and Kashmir'), '2013-08-26')",1
"('reserve', ('India', u'Haryana'), '2013-07-22')",3
"('working', ('India', u'Delhi'), '2013-09-02')",1
"('creation', ('India', u'Delhi'), '2013-09-02')",1
"('trott', ('India', u'Delhi'), '2013-07-15')",1
"('code', ('India', u'Gujarat'), '2013-09-09')",1
"('inspection', ('India', u'Punjab'), '2013-07-01')",1
"('police', ('India', u'Uttar Pradesh'), '2013-09-02')",2
"('superintendent', ('India', u'Karnataka'), '2013-05-27')",1
"('bulbul', ('India', u'Jammu and Kashmir'), '2013-08-26')",1
"('darbhanga', ('India', u'Bihar'), '2013-08-26')",1
"('ministry', ('India', u'Karnataka'), '2013-06-17')",2
"('minister', ('India', u'Karnataka'), '2013-07-01')",1
"('receive', ('India', u'Bihar'), '2013-08-19')",1
"('ward', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('issue', ('India', u'Uttaranchal'), '2013-06-24')",1
"('greynium', ('India', u'Uttaranchal'), '2013-06-24')",1
"('offensive', ('India', u'Delhi'), '2013-09-09')",2
"('court', ('India', u'Delhi'), '2013-08-12')",1
"('thereof', ('India', u'Delhi'), '2013-07-15')",1
"('manmade', ('India', u'Assam'), '2013-09-02')",1
"('world', ('India', u'Delhi'), '2013-09-09')",1
"('mail', ('India', u'Karnataka'), '2013-09-09')",1
"('pervert', ('India', u'Maharashtra'), '2013-08-26')",1
"('preventive', ('India', u'Orissa'), '2013-06-24')",1
"('vacation', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('dmho', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('expel', ('India', u'Karnataka'), '2013-08-19')",1
"('rupee', ('India', u'Uttar Pradesh'), '2013-07-15')",2
"('patient', ('India', u'Orissa'), '2013-07-22')",1
"('jaspreet', ('India', u'Haryana'), '2013-07-22')",2
"('miley', ('India', u'Delhi'), '2013-08-26')",1
"('region', ('India', u'Bihar'), '2013-07-29')",2
"('hemorrhage', ('India', u'Orissa'), '2013-07-15')",1
"('million', ('India', u'Delhi'), '2013-09-09')",1
"('include', ('India', u'Maharashtra'), '2013-07-29')",2
"('total', ('India', u'Delhi'), '2013-07-22')",1
"('feared', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('team', ('India', u'Maharashtra'), '2013-07-15')",1
"('oil', ('India', u'Delhi'), '2013-07-15')",1
"('balpa', ('India', u'Karnataka'), '2013-07-22')",1
"('shah', ('India', u'Haryana'), '2013-07-29')",1
"('publish', ('India', u'Goa'), '2013-09-02')",1
"('district', ('India', u'Chhattisgarh'), '2013-07-15')",5
"('drive', ('India', u'Gujarat'), '2013-09-09')",1
"('educated', ('India', u'Haryana'), '2013-07-15')",1
"('patient', ('India', u'Delhi'), '2013-07-08')",1
"('situation', ('India', u'Maharashtra'), '2013-07-08')",2
"('fragrance', ('India', u'Karnataka'), '2013-06-10')",1
"('offence', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('fast', ('India', u'Gujarat'), '2013-09-02')",1
"('fog', ('India', u'Goa'), '2013-07-29')",1
"('treatment', ('India', u'Orissa'), '2013-08-26')",1
"('hollywood', ('India', u'Karnataka'), '2013-06-10')",1
"('kerala', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('traffic', ('India', u'Maharashtra'), '2013-07-08')",1
"('start', ('India', u'Punjab'), '2013-04-08')",1
"('personnel', ('India', u'Uttaranchal'), '2013-06-24')",1
"('row', ('India', u'Delhi'), '2013-07-15')",1
"('lal', ('India', u'Kerala'), '2013-05-27')",1
"('week', ('India', u'Jharkhand'), '2013-08-19')",1
"('track', ('India', u'Maharashtra'), '2013-02-11')",1
"('news', ('India', u'Goa'), '2013-07-29')",1
"('expert', ('India', u'Punjab'), '2013-08-19')",1
"('address', ('India', u'Tamil Nadu'), '2013-07-22')",2
"('rent', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('borne', ('India', u'Karnataka'), '2013-08-26')",1
"('devastate', ('India', u'Karnataka'), '2013-06-24')",1
"('call', ('India', u'Goa'), '2013-09-02')",1
"('await', ('India', u'Maharashtra'), '2013-07-15')",1
"('hatred', ('India', u'Gujarat'), '2013-09-02')",1
"('mandals', ('India', u'Andhra Pradesh'), '2013-07-29')",1
"('area', ('India', u'Haryana'), '2013-08-19')",1
"('owe', ('India', u'Punjab'), '2013-04-08')",1
"('ageing', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('much', ('India', u'Maharashtra'), '2013-07-22')",1
"('drop', ('India', u'Maharashtra'), '2013-02-11')",1
"('ceremony', ('India', u'Uttar Pradesh'), '2013-08-12')",1
"('pain', ('India', u'Haryana'), '2013-07-22')",2
"('last', ('India', u'Uttar Pradesh'), '2013-08-12')",1
"('writer', ('India', u'West Bengal'), '2013-01-21')",1
"('report', ('India', u'Gujarat'), '2013-08-05')",1
"('hold', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('malaria', ('India', u'Chandigarh'), '2013-07-29')",1
"('shot', ('India', u'Orissa'), '2013-07-29')",1
"('list', ('India', u'Kerala'), '2013-06-10')",1
"('intensive', ('India', u'Karnataka'), '2013-07-22')",1
"('starbucks', ('India', u'Punjab'), '2013-09-09')",1
"('avail', ('India', u'Uttaranchal'), '2013-06-24')",1
"('presidency', ('India', u'Karnataka'), '2013-06-24')",1
"('mum', ('India', u'Haryana'), '2013-07-22')",1
"('corporation', ('India', u'Uttar Pradesh'), '2013-08-19')",1
"('attack', ('India', u'Delhi'), '2013-07-08')",1
"('petitioner', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('prohibitory', ('India', u'Tamil Nadu'), '2013-08-19')",1
"('kumari', ('India', u'Orissa'), '2013-07-15')",1
"('contain', ('India', u'Delhi'), '2013-09-09')",1
"('treasury', ('India', u'Delhi'), '2013-09-02')",1
"('fuel', ('India', u'Orissa'), '2013-06-24')",1
"('waltz', ('India', u'Karnataka'), '2013-08-19')",1
"('tie', ('India', u'Punjab'), '2013-04-08')",1
"('monsoon', ('India', u'Gujarat'), '2013-09-02')",1
"('nausea', ('India', u'Maharashtra'), '2013-07-15')",1
"('slanderous', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('process', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('publish', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('vigilant', ('India', u'Madhya Pradesh'), '2013-08-05')",1
"('indulge', ('India', u'Maharashtra'), '2013-07-15')",1
"('family', ('India', u'Orissa'), '2013-07-22')",1
"('canada', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('colony', ('India', u'Punjab'), '2013-09-02')",1
"('katghar', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('eradicate', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('affect', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('mail', ('India', u'Delhi'), '2013-08-12')",1
"('medium', ('India', u'Haryana'), '2013-07-08')",1
"('give', ('India', u'Delhi'), '2013-08-05')",1
"('personal', ('India', u'Orissa'), '2013-07-29')",3
"('even', ('India', u'West Bengal'), '2013-01-21')",1
"('year', ('India', u'Karnataka'), '2013-06-10')",4
"('stylish', ('India', u'Gujarat'), '2013-07-15')",1
"('sure', ('India', u'Chandigarh'), '2013-07-08')",1
"('baggage', ('India', u'Karnataka'), '2013-06-17')",1
"('strike', ('India', u'Karnataka'), '2013-06-17')",1
"('marry', ('India', u'Karnataka'), '2013-07-15')",1
"('lunch', ('India', u'Delhi'), '2013-07-15')",1
"('case', ('India', u'Jharkhand'), '2013-08-19')",1
"('set', ('India', u'Rajasthan'), '2013-09-09')",1
"('dozen', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('express', ('India', u'Punjab'), '2013-07-01')",1
"('mean', ('India', u'Karnataka'), '2013-06-10')",1
"('angry', ('India', u'Delhi'), '2013-07-15')",1
"('help', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('malaria', ('India', u'Maharashtra'), '2013-08-26')",1
"('private', ('India', u'Assam'), '2013-07-15')",1
"('blame', ('India', u'Haryana'), '2013-07-15')",1
"('login', ('India', u'Orissa'), '2013-06-24')",1
"('withdraw', ('India', u'Karnataka'), '2013-06-17')",1
"('cafe', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('control', ('India', u'Kerala'), '2013-05-27')",1
"('proceed', ('India', u'Punjab'), '2013-07-22')",1
"('tested', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('claim', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('would', ('India', u'Punjab'), '2013-07-01')",1
"('policy', ('India', u'Delhi'), '2013-07-15')",2
"('email', ('India', u'Goa'), '2013-07-08')",1
"('maicon', ('India', u'Delhi'), '2013-07-15')",1
"('someone', ('India', u'Gujarat'), '2013-07-29')",3
"('sentence', ('India', u'Kerala'), '2013-06-17')",2
"('accord', ('India', u'Bihar'), '2013-08-19')",1
"('battle', ('India', u'Gujarat'), '2013-08-26')",1
"('health', ('India', u'Haryana'), '2013-09-09')",1
"('race', ('India', u'Punjab'), '2013-01-21')",1
"('temple', ('India', u'Karnataka'), '2013-06-24')",1
"('pascual', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('mobile', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('include', ('India', u'Delhi'), '2013-08-26')",2
"('monster', ('India', u'Orissa'), '2013-07-15')",1
"('scs', ('India', u'Orissa'), '2013-08-12')",1
"('diarrhea', ('India', u'Kerala'), '2013-06-10')",1
"('dress', ('India', u'Delhi'), '2013-09-09')",1
"('initiate', ('India', u'Maharashtra'), '2013-07-08')",1
"('insecticide', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('reach', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('boston', ('India', u'Karnataka'), '2013-04-22')",1
"('officer', ('India', u'Bihar'), '2013-08-19')",1
"('stop', ('India', u'Gujarat'), '2013-07-29')",1
"('household', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('lalu', ('India', u'Karnataka'), '2013-08-12')",1
"('href', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('month', ('India', u'Delhi'), '2013-07-22')",1
"('loom', ('India', u'Rajasthan'), '2013-09-09')",1
"('female', ('India', u'Maharashtra'), '2013-07-08')",1
"('echo', ('India', u'Kerala'), '2013-06-10')",1
"('appointment', ('India', u'Haryana'), '2013-07-22')",1
"('reddy', ('India', u'Karnataka'), '2013-06-03')",1
"('terrorist', ('India', u'Bihar'), '2013-08-05')",1
"('clinician', ('India', u'Madhya Pradesh'), '2013-08-05')",1
"('fresh', ('India', u'Kerala'), '2013-06-10')",1
"('compare', ('India', u'Orissa'), '2013-04-22')",1
"('lic', ('India', u'Rajasthan'), '2013-09-09')",1
"('ekta', ('India', u'Maharashtra'), '2013-04-15')",1
"('lokayukta', ('India', u'Bihar'), '2013-08-05')",1
"('earning', ('India', u'Delhi'), '2013-09-09')",1
"('say', ('India', u'Punjab'), '2013-06-10')",1
"('nitsche', ('India', u'Delhi'), '2013-09-09')",1
"('probe', ('India', u'Karnataka'), '2013-06-10')",1
"('spreading', ('India', u'Gujarat'), '2013-09-02')",1
"('scientist', ('India', u'Punjab'), '2013-09-09')",1
"('news', ('India', u'Goa'), '2013-06-24')",2
"('drive', ('India', u'Kerala'), '2013-06-03')",1
"('pds', ('India', u'Karnataka'), '2013-04-22')",1
"('loggedin', ('India', u'Jharkhand'), '2013-07-22')",1
"('ban', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('reach', ('India', u'Haryana'), '2013-09-09')",1
"('visit', ('India', u'Delhi'), '2013-07-08')",1
"('assurance', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('establish', ('India', u'Karnataka'), '2013-08-19')",1
"('day', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('tend', ('India', u'Haryana'), '2013-09-09')",1
"('due', ('India', u'Madhya Pradesh'), '2013-09-09')",1
"('year', ('India', u'Maharashtra'), '2013-04-15')",2
"('insecticide', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('another', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('division', ('India', u'Rajasthan'), '2013-09-09')",1
"('condition', ('India', u'Rajasthan'), '2013-09-09')",1
"('times', ('India', u'West Bengal'), '2013-01-21')",1
"('parent', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('malala', ('India', u'Delhi'), '2013-07-15')",1
"('radio', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('decline', ('India', u'Karnataka'), '2013-09-09')",1
"('personal', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('viral', ('India', u'Gujarat'), '2013-08-05')",1
"('powerful', ('India', u'Maharashtra'), '2013-09-02')",1
"('surgery', ('India', u'Karnataka'), '2013-08-12')",1
"('anniversary', ('India', u'Haryana'), '2013-07-22')",1
"('cause', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('corporation', ('India', u'Uttar Pradesh'), '2013-08-12')",1
"('ltd', ('India', u'Karnataka'), '2013-08-19')",1
"('real', ('India', u'Delhi'), '2013-09-09')",4
"('reserve', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('antony', ('India', u'Karnataka'), '2013-07-01')",1
"('direct', ('India', u'Bihar'), '2013-07-15')",1
"('leader', ('India', u'Bihar'), '2013-07-29')",1
"('missing', ('India', u'Delhi'), '2013-08-26')",1
"('stringent', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('place', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('offensive', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('middleton', ('India', u'Delhi'), '2013-09-09')",1
"('year', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('administration', ('India', u'Orissa'), '2013-08-26')",1
"('volume', ('India', u'Uttaranchal'), '2013-06-24')",1
"('reactively', ('India', u'Bihar'), '2013-09-09')",1
"('look', ('India', u'Maharashtra'), '2013-07-29')",1
"('trend', ('India', u'Uttar Pradesh'), '2013-09-02')",1
"('taste', ('India', u'Orissa'), '2013-07-15')",2
"('good', ('India', u'Goa'), '2013-07-15')",1
"('less', ('India', u'Delhi'), '2013-07-15')",1
"('stagnant', ('India', u'Gujarat'), '2013-08-19')",1
"('osama', ('India', u'Delhi'), '2013-07-08')",1
"('safe', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('close', ('India', u'Orissa'), '2013-09-02')",1
"('vendor', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('nair', ('India', u'Haryana'), '2013-07-22')",1
"('government', ('India', u'Uttaranchal'), '2013-06-24')",2
"('plan', ('India', u'Karnataka'), '2013-08-19')",1
"('set', ('India', u'Orissa'), '2013-07-15')",1
"('opd', ('India', u'Orissa'), '2013-07-29')",1
"('thettayil', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('reach', ('India', u'Karnataka'), '2013-06-10')",3
"('bijnor', ('India', u'Uttaranchal'), '2013-06-24')",1
"('abroad', ('India', u'Maharashtra'), '2013-09-09')",1
"('gap', ('India', u'Madhya Pradesh'), '2013-08-19')",1
"('feature', ('India', u'Uttar Pradesh'), '2013-09-02')",1
"('report', ('India', u'Uttar Pradesh'), '2013-09-02')",2
"('fresh', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('host', ('India', u'Karnataka'), '2013-06-10')",1
"('gold', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('flood', ('India', u'Delhi'), '2013-07-15')",1
"('digest', ('India', u'Haryana'), '2013-05-06')",1
"('include', ('India', u'Bihar'), '2013-09-02')",1
"('malarial', ('India', u'Maharashtra'), '2013-07-08')",1
"('datetime', ('India', u'Bihar'), '2013-09-02')",1
"('woman', ('India', u'Karnataka'), '2013-04-22')",1
"('tell', ('India', u'Karnataka'), '2013-08-26')",1
"('around', ('India', u'Orissa'), '2013-07-29')",1
"('fact', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('writer', ('India', u'Goa'), '2013-06-24')",1
"('nidhi', ('India', u'Karnataka'), '2013-08-19')",1
"('beijing', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('talk', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('india', ('India', u'Madhya Pradesh'), '2013-08-19')",4
"('suspected', ('India', u'Delhi'), '2013-09-02')",1
"('every', ('India', u'Maharashtra'), '2013-07-29')",3
"('collector', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('jiangsu', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('xxxxxx', ('India', u'Gujarat'), '2013-08-05')",1
"('union', ('India', u'Andhra Pradesh'), '2013-07-29')",1
"('say', ('India', u'Orissa'), '2013-04-22')",1
"('top', ('India', u'Haryana'), '2013-08-19')",1
"('treatment', ('India', u'Orissa'), '2013-09-02')",2
"('cap', ('India', u'Karnataka'), '2013-08-19')",1
"('succumb', ('India', u'Maharashtra'), '2013-09-02')",3
"('accord', ('India', u'Bihar'), '2013-08-12')",1
"('minister', ('India', u'Orissa'), '2013-07-15')",2
"('ward', ('India', u'Maharashtra'), '2013-05-20')",1
"('movie', ('India', u'Delhi'), '2013-09-09')",2
"('however', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('pao', ('India', u'Goa'), '2013-07-15')",1
"('perfect', ('India', u'Haryana'), '2013-09-09')",1
"('india', ('India', u'Jharkhand'), '2013-08-19')",1
"('health', ('India', u'Orissa'), '2013-07-22')",2
"('standby', ('India', u'Uttaranchal'), '2013-06-24')",1
"('area', ('India', u'Punjab'), '2013-01-21')",1
"('tea', ('India', u'Karnataka'), '2013-06-10')",1
"('opd', ('India', u'Delhi'), '2013-09-09')",2
"('article', ('India', u'Madhya Pradesh'), '2013-08-19')",1
"('affected', ('India', u'Gujarat'), '2013-06-24')",1
"('check', ('India', u'Karnataka'), '2013-06-17')",1
"('complicity', ('India', u'Delhi'), '2013-07-15')",1
"('surauli', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('guideline', ('India', u'Orissa'), '2013-07-15')",3
"('clear', ('India', u'Punjab'), '2013-07-01')",1
"('ekyc', ('India', u'Karnataka'), '2013-08-19')",1
"('mail', ('India', u'Punjab'), '2013-07-01')",1
"('vijay', ('India', u'Uttaranchal'), '2013-06-24')",1
"('current', ('India', u'Maharashtra'), '2013-08-05')",1
"('surrounding', ('India', u'Karnataka'), '2013-07-01')",1
"('record', ('India', u'Orissa'), '2013-08-26')",1
"('get', ('India', u'Karnataka'), '2013-06-10')",1
"('hide', ('India', u'West Bengal'), '2013-01-21')",1
"('govt', ('India', u'Orissa'), '2013-08-05')",2
"('state', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('depp', ('India', u'Karnataka'), '2013-06-10')",1
"('say', ('India', u'Delhi'), '2013-07-15')",3
"('expect', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('institute', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('maximum', ('India', u'Haryana'), '2013-08-19')",1
"('mou', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('apps', ('India', u'Goa'), '2013-05-27')",1
"('business', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('interest', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('resign', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('privacy', ('India', u'Tamil Nadu'), '2013-07-22')",1
"('counsel', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('sample', ('India', u'Gujarat'), '2013-07-15')",1
"('director', ('India', u'Delhi'), '2013-06-24')",1
"('politician', ('India', u'Orissa'), '2013-04-22')",1
"('something', ('India', u'Punjab'), '2013-09-09')",1
"('quarter', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('mohammadi', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('illness', ('India', u'Maharashtra'), '2013-07-08')",1
"('trust', ('India', u'Karnataka'), '2013-08-19')",1
"('ovarian', ('India', u'Delhi'), '2013-09-02')",1
"('afp', ('India', u'Uttaranchal'), '2013-06-24')",1
"('party', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('ward', ('India', u'Bihar'), '2013-08-26')",2
"('mohulla', ('India', u'Punjab'), '2013-09-09')",1
"('scorch', ('India', u'Kerala'), '2013-06-03')",1
"('method', ('India', u'Assam'), '2013-09-02')",1
"('substitute', ('India', u'Kerala'), '2013-06-10')",1
"('hike', ('India', u'Karnataka'), '2013-07-01')",1
"('month', ('India', u'Madhya Pradesh'), '2013-08-05')",1
"('violate', ('India', u'Punjab'), '2013-09-02')",1
"('year', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('allow', ('India', u'Maharashtra'), '2013-04-15')",1
"('painting', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('large', ('India', u'Maharashtra'), '2013-09-09')",1
"('comment', ('India', u'Maharashtra'), '2013-06-10')",1
"('subsequently', ('India', u'Haryana'), '2013-07-22')",1
"('term', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('still', ('India', u'Orissa'), '2013-07-22')",2
